first_name,last_name,dob,year_of_birth,gender,zip,address
paulgerhard,cichorius,19610610,1961,M,51061,hoelzenbecherplatz 61
theobald,roemer,19800109,1980,M,61865,adrian-paffrath-platz 959
bernward,hoelzenbecher,19910829,1991,M,8088,johannplatz 4
tilo,mitschkefinke,19831019,1983,M,16943,ruppertstrasse 46
bertha,aumann,19950308,1995,F,67948,agatha-heser-strasse 15
carla,lorch,19911120,1991,F,23882,christiana-becker-platz 7
joern,wielochsuessebier,19880328,1988,M,84385,renata-otto-weg 4
annerose,krein,19450511,1945,F,82455,rosel-roehricht-gasse 49
hiltraud,gehringer,20061201,2006,F,1657,mitschkeallee 7
hannes,heidrich,19721113,1972,M,70470,luebsring 137
nurten,hauffer,19570526,1957,F,46482,kostolzinweg 3
alexa,gierschner,19541013,1954,F,1405,conradiplatz 3
korbinian,biggen,19480718,1948,M,14554,karl heinz-ehlert-weg 382
roland,kuehnert,19770402,1977,M,62842,eva-ortmann-weg 8
sebastian,ackermann,19651022,1965,M,67072,gorlitzring 2
vito,stahr,19801228,1980,M,26873,mirco-margraf-strasse 95
wilhelmine,krebs,20010122,2001,F,42522,christiane-trub-platz 3
sigmar,jockelbecker,19500916,1950,M,87486,siegried-johann-strasse 3
ernest,carstenkohl,20060625,2006,M,92599,annemarie-wernecke-allee 5
natalie,froehlich,20040411,2004,F,68036,walfried-rogge-weg 42
irmela,froehlich,19530409,1953,F,31320,meinolf-weitzel-gasse 88
hartmuth,faust,19500521,1950,M,70667,pascale-loeffler-strasse 55
dimitrios,paertzeltthanel,19810430,1981,M,98497,regine-patberg-gasse 9
orhan,wernerhoerle,19920211,1992,M,77355,wilmsenweg 892
adelbert,weinhage,19840614,1984,M,62960,flantzallee 653
dittmar,dussenvanfaust,19810617,1981,M,40017,ingrid-holsten-ring 93
melissa,gunpf,19640208,1964,F,7249,herrmannstrasse 94
viktoria,christoph,19560719,1956,F,84248,lindnerstrasse 393
irina,klapp,19500912,1950,F,40583,ditschlerinallee 94
edda,christoph,19690523,1969,F,85039,isabella-eigenwillig-weg 98
delia,schmidt,19970715,1997,F,71144,simona-taesche-platz 1203
hanne,kusch,19960607,1996,F,65070,frankeweg 21
francisco,bolnbach,19981215,1998,M,60042,wagnerallee 80
fadime,holzapfel,19650817,1965,F,84595,sophia-heinz-allee 3
niklas,misicherbauer,19850629,1985,M,70888,armin-schomber-ring 62
ludger,dehmel,19460908,1946,M,27496,lindnerstrasse 1295
jerzy,stahr,20050817,2005,M,33824,steinbergallee 5
frederic,langern,19730405,1973,M,24953,wulffstrasse 145
rebekka,lindauhoefig,19670507,1967,F,2749,seifertallee 687
elizabeth,hendriksfritsch,19480611,1948,F,16920,wencke-gerlach-ring 5
erhardt,haering,19471204,1947,M,50308,darius-finke-platz 88
michaela,jacobweiss,19620225,1962,F,79087,erica-metz-weg 4
luzia,raedel,19990205,1999,F,30100,holstenstrasse 89
annerose,weitzel,19991024,1999,F,60497,doerrplatz 52
alena,thanel,19800214,1980,F,66236,jost-zimmer-platz 8
klaus,petersaeuberlich,19910609,1991,M,1590,mosemannweg 3
tom,karz,19530111,1953,M,97581,heinz-walter-schmidtke-weg 3
karlheinz,raedel,19450308,1945,M,76904,kadering 87
irmhild,seifert,19820131,1982,F,40188,geislerstrasse 47
jenny,schaefer,19600317,1960,F,4271,liebeltstrasse 78
hanshermann,matthaei,19911204,1991,M,36441,kay-uwe-aumann-gasse 69
lotti,mangoldschenk,19890214,1989,F,58416,vladimir-roemer-ring 5
jozef,schweitzer,19831002,1983,M,13015,roderich-fritsch-gasse 73
muzaffer,faust,19471225,1947,M,48844,netteplatz 782
thomas,davids,19681224,1968,M,47147,schlosserstrasse 37
knud,herrmann,19521125,1952,M,88223,kadeweg 5
paolo,doering,19441223,1944,M,10394,adrian-pergande-ring 67
hansgerd,hermighausen,19481016,1948,M,91301,huhnstrasse 41
rolfpeter,wende,19691001,1969,M,9607,ruppertring 5
jessika,fritsch,19770730,1977,F,71241,albersring 79
anastasia,salz,19831024,1983,F,26985,bergerring 2
bela,vogt,19510925,1951,F,41863,cosima-kohl-gasse 3
frieder,strohbeckmann,20060112,2006,M,71843,jopichplatz 64
bernadette,schleich,19620827,1962,F,918,hilma-froehlich-ring 15
marleen,ring,19740303,1974,F,26167,wilfriede-schmidt-allee 245
vladimir,geissler,20040727,2004,M,57170,gustav-jaentsch-ring 904
reimar,neureuther,19610403,1961,M,35661,preissallee 78
deborah,beier,19890807,1989,F,85189,schmiedtring 1
thorben,wulfkoehler,19450911,1945,M,89533,heinzweg 68
claudius,haering,20000125,2000,M,85334,hans-heinrich-lindner-allee 37
pero,christoph,19790308,1979,M,71649,tom-preiss-ring 577
hannah,hahn,20000323,2000,F,98849,otfried-barkholz-allee 9
bartholomaeus,stadelmann,19480908,1948,M,11118,roggeallee 5
siglinde,bauer,20040913,2004,F,41045,thekla-klemt-gasse 32
sebastian,beyer,19640705,1964,M,79970,butteweg 52
ida,klemt,19731218,1973,F,57005,stiffelstrasse 10
blanka,jockelschleich,19451102,1945,F,68735,soedingweg 1
ida,dippel,19800612,1980,F,24447,doerschnerstrasse 2
selim,tschentscher,19850330,1985,M,36345,fadime-bloch-gasse 9
petra,kraus,19651209,1965,F,71893,hethurplatz 5
andre,gehringer,19880305,1988,M,70174,mangoldstrasse 98
kerstin,sontag,19720122,1972,F,18208,margrafweg 1
timm,beyer,19970901,1997,M,6408,stollstrasse 6
ilse,hellwig,19810605,1981,F,76406,silva-roerricht-ring 1017
brian,boernerscheel,19840516,1984,M,93909,haenelstrasse 6
tadeusz,jesselvollbrecht,19920422,1992,M,54575,edmund-jaehn-strasse 21
janos,scholtz,20020623,2002,U,79842,hildegund-heidrich-gasse 9
erik,bauer,19631012,1963,M,83624,mansring 755
aribert,barkholz,19530809,1953,M,72488,reimund-sager-gasse 29
patricia,kitzmann,19921206,1992,F,35884,jaroslaw-thies-allee 5
guelay,haeringflantz,19921113,1992,F,27581,nicole-bien-strasse 8
dorothee,fliegner,19661026,1966,F,31925,meta-hiller-gasse 81
sepp,mans,19660204,1966,M,84796,jasmin-eberth-weg 4
maja,reuter,20050321,2005,F,67062,edeltraut-harloff-strasse 8
rotraud,neuschaefer,19630713,1963,F,17937,nikolas-ehlert-weg 41
heinzguenther,gnatz,19760115,1976,M,21014,beckerweg 46
mahmut,holzapfel,19580501,1958,M,83342,jaentschstrasse 7
margret,nohlmans,19711023,1971,F,92219,fechnerallee 39
ivanka,benthin,19770206,1977,F,83401,heinz-werner-linke-ring 87
harald,juncken,19890711,1989,M,29702,mirja-bien-strasse 934
utz,herrmann,19700904,1970,M,96497,koch iiweg 27
arnulf,froehlich,19770220,1977,M,8920,tassilo-wulf-ring 1261
guelay,steckel,20001002,2000,F,36434,textorgasse 16
claus,berger,19451202,1945,M,83857,luebsstrasse 6
zenta,zahn,19840915,1984,F,54161,birnbaumstrasse 565
mohammad,patberg,19780207,1978,M,93666,inken-hiller-strasse 73
rosalie,schuchhardt,19780221,1978,F,11493,josef-drewes-allee 7
ricardo,rosenow,19520212,1952,M,3667,bert-holt-allee 18
jutta,fliegner,19820124,1982,F,15093,marian-kruschwitz-strasse 2
lea,doehn,20060128,2006,F,41309,justina-foerster-allee 135
mahmoud,jopich,19730906,1973,M,63598,loni-troest-ring 37
samira,ullrich,19651124,1965,F,29358,daniele-hering-strasse 79
danica,paertzelt,19490820,1949,F,64387,hans-erich-trubin-gasse 364
burkard,gerlach,19970910,1997,M,38682,roerrichtring 949
ditmar,beckmann,19751212,1975,M,77518,peggy-luebs-gasse 4
gina,schmiedt,19690127,1969,F,84366,dehmelring 71
guiseppe,gerlach,19541025,1954,U,66428,gesine-karz-allee 94
gerald,geissler,19650313,1965,M,54328,violetta-warmer-platz 9
abbas,birnbaumadler,19470629,1947,M,74277,wladimir-sager-gasse 1
jaroslav,mies,19761230,1976,M,22780,isabell-reichmann-strasse 37
linda,gute,19960710,1996,F,11589,katja-eimer-strasse 630
drago,spiess,19940127,1994,M,28895,geiselplatz 190
michelle,stadelmann,19801223,1980,F,28767,beatrix-klemm-gasse 86
mina,pohl,19800414,1980,F,90188,mehdi-weinhage-strasse 9
kaspar,stey,19580527,1958,M,89438,sabrina-lachmann-strasse 60
alma,doerschner,19510502,1951,F,33218,anett-luebs-allee 7
hilmar,killermaelzer,19480624,1948,M,56418,mentzelweg 4
alfonso,seip,19981124,1998,M,55144,anto-koch ii-platz 956
hanshenning,gude,19470307,1947,M,41194,putzallee 36
ladislaus,hein,19940706,1994,M,42283,kreuselstrasse 793
henrike,weiss,19590715,1959,F,89171,bauerplatz 1
nuray,wieloch,19681215,1968,F,34282,hans-otto-ritter-strasse 71
lisbeth,hermighausen,19770417,1977,F,19465,betina-muelichen-allee 66
felix,luebs,20050724,2005,M,61842,antonina-ziegert-weg 40
pascal,thies,19880507,1988,M,90536,saban-liebelt-strasse 9
guenther,jockel,19530909,1953,M,38546,murat-stolze-weg 2
fredo,kohl,20011119,2001,M,37982,rosenowgasse 95
karina,franke,19640706,1964,F,55378,rigo-patberg-ring 50
beatrix,hess,19531223,1953,F,71549,burghard-koch ii-strasse 5
pia,zobelullmann,19870901,1987,F,29045,ruststrasse 690
leni,stolze,19941118,1994,F,42264,heiner-buchholz-ring 26
david,reichmann,19820413,1982,M,99965,anthony-wulff-strasse 5
reinhild,bauer,19780528,1978,F,16163,baehrweg 86
janpeter,herrmann,19980928,1998,M,79892,gerhart-putz-weg 5
hiltrud,tintzmann,19730825,1973,F,33438,fritz-tintzmann-strasse 8
raissa,schenk,20060321,2006,F,74147,waltrud-zimmer-ring 3
sophie,flantz,19750302,1975,F,84692,maelzergasse 39
marit,henk,19621216,1962,F,11478,birthe-henck-weg 59
mara,trub,19560724,1956,F,79053,eberhardtgasse 58
hilmar,henk,19480328,1948,M,17601,ehrhard-beckmann-allee 487
karlfriedrich,schleichgehringer,19741031,1974,M,22773,haenelstrasse 16
claus,hande,19670124,1967,M,88663,kochallee 9
erwin,johann,19750105,1975,M,65261,jockelring 2
boris,doerschner,19840510,1984,M,50334,conradiweg 92
hanni,schaefer,19981201,1998,F,22392,justine-weimer-weg 77
viola,kallert,19840519,1984,F,27747,helga-preiss-ring 56
franca,paffrath,19841126,1984,F,35922,hans-walter-jaentsch-strasse 4
marcel,drubin,19770913,1977,M,63328,dirk-koch-platz 256
stephen,kuhl,19491024,1949,M,67447,lisa-junck-weg 34
marita,flantz,19910427,1991,F,35206,frieda-weinhage-platz 487
karlheinz,zaenkerschmiedecke,19930725,1993,M,13948,orhan-roehricht-platz 7
marietheres,pruschke,19510923,1951,F,26590,werneckeplatz 75
bruno,siering,19730205,1973,M,16221,hoevelring 95
suse,gunpf,19510622,1951,F,48797,rose-marie-becker-ring 7
annelene,sontag,19800125,1980,F,1438,herrmannring 9
raphael,spiess,19640417,1964,M,38514,wigbert-junck-gasse 75
aynur,gnatz,19910909,1991,F,60991,sagergasse 515
hans,josefhenck,19601202,1960,M,11539,imre-kruschwitz-gasse 18
gottlieb,henckhamann,19930410,1993,M,23584,berit-schlosser-weg 934
daniele,vollbrecht,19920319,1992,F,26648,iwona-weinhold-weg 367
bernhardine,schmidtke,19591010,1959,F,46907,kensyring 8
niels,fritsch,19740424,1974,M,18140,jonas-hering-strasse 6
gottfried,beer,19930517,1993,M,76545,eberhardtgasse 43
boris,sieringvollbrecht,19910928,1991,M,92674,kobeltstrasse 210
kreszentia,hess,20050522,2005,F,23473,nikolaos-langern-weg 1
gernot,ullrich,19890830,1989,M,34847,schmiedeckestrasse 5
roswitha,roemer,19761012,1976,F,19617,kuehnertring 68
wenke,hentschel,19871012,1987,U,2997,biengasse 3
lissy,mude,19881217,1988,F,9625,sibel-scholtz-platz 4
katharine,neuschaeferliebelt,19930608,1993,F,8647,radischweg 3
alicia,ladeck,19610914,1961,F,2245,helmtrud-muehle-gasse 21
alwina,warmer,19610918,1961,F,69717,junckweg 5
monika,klotz,19940519,1994,F,28284,bienweg 499
andrea,etzold,19921022,1992,F,20096,hermighausengasse 48
utz,roehricht,19930814,1993,M,24148,hettnerweg 8
mareike,henk,19550308,1955,F,1603,hasso-gude-ring 92
hansjoerg,matthaei,19880116,1988,M,28237,hellwigring 310
cosima,scholz,19940113,1994,F,11183,alfonso-roemer-ring 95
gottlob,juettner,19740928,1974,M,37316,astrid-weimer-allee 3
rebekka,geisler,19560706,1956,F,53559,bolanderplatz 642
serge,stoll,19860810,1986,M,44477,hethurweg 92
juliane,franke,19450518,1945,F,57119,suse-soelzer-strasse 711
abdul,haenel,19620715,1962,M,33526,tina-neuschaefer-ring 99
winfried,anders,20000106,2000,M,34870,schusterplatz 5
czeslaw,kallert,19630822,1963,U,26214,roehrdanzplatz 79
bayram,heinz,19500703,1950,M,58213,zaenkerplatz 232
katalin,scholl,19471127,1947,F,17523,maren-austermuehle-platz 2
sigmund,ortmannkranz,20030724,2003,M,43667,holzapfelring 639
irmtraut,barkholz,20040401,2004,F,47575,fritschstrasse 4
dominic,hendriks,19781122,1978,M,37584,truebstrasse 59
emilia,schoenlandhaase,19791223,1979,F,36812,kochgasse 8
mirco,boucsein,19821227,1982,M,47203,jerzy-pechel-gasse 30
korinna,riehl,19670812,1967,F,71110,weinhagering 7
helga,zaenker,19550727,1955,F,62546,andreas-gotthard-ring 73
aleksandar,drubgumprich,19470224,1947,M,81365,schmiedtring 80
bartholomaeus,lorch,19760707,1976,M,39726,hans georg-caspar-ring 2
francesca,ernst,19510308,1951,F,46826,frederik-klemt-gasse 23
claas,kallert,19790320,1979,M,47851,victor-huhn-ring 77
wilhelm,mangoldklapp,20070814,2007,M,90064,doehnstrasse 2
ernstdieter,rudolph,19700506,1970,M,57922,schlosserweg 3
egon,etzold,19781022,1978,M,98612,mariola-ullrich-ring 35
franziska,steinberg,19770415,1977,F,79419,sevim-rogge-strasse 805
heinrich,tlustek,19671121,1967,M,59902,andreas-nerger-platz 87
auguste,fritsch,19791218,1979,M,48006,tintzmannstrasse 7
insa,trub,20010124,2001,F,89895,sieringring 7
eggert,gotthard,19831119,1983,M,88325,friedhilde-barkholz-ring 89
frieda,doerr,19761201,1976,F,97449,reinhart-van der dussen-ring 49
konstanze,gorlitz,19850801,1985,F,29612,eckart-junken-strasse 350
natalie,jacob,20040416,2004,F,89455,hilda-pechel-weg 97
erhard,loosziegert,19901015,1990,M,96489,kreuselstrasse 99
cathrin,huhnscheuermann,19760624,1976,F,36640,faustplatz 9
else,ruppersberger,19470719,1947,F,36951,etta-scheel-platz 253
gundolf,kochii,19530823,1953,M,92669,sauerplatz 25
berndt,hartmann,19450904,1945,M,61638,georgine-kaul-weg 64
urs,fiebig,20050216,2005,M,47493,friedrich-hertrampf-strasse 43
detlev,junck,19690409,1969,M,42746,frida-hoelzenbecher-platz 6
calogero,kobelt,19670221,1967,M,6660,jadwiga-schueler-strasse 6
arthur,winkler,20060227,2006,M,52705,roskothallee 185
annerose,muehlebaehr,19850331,1985,F,49058,arnulf-austermuehle-gasse 61
muharrem,kostolzin,19801017,1980,M,8527,bianka-hettner-strasse 51
paula,kallert,19850718,1985,F,25828,meral-ziegert-strasse 34
heimo,weinhold,20040219,2004,M,48024,gudeplatz 12
cosimo,weinhagebeier,19680902,1968,M,53270,hethurallee 48
stephen,walter,19781216,1978,M,79290,adlerring 36
achim,mude,20020509,2002,M,72136,anneke-trubin-strasse 86
hildegund,lehmann,20041111,2004,F,13031,hans-ludwig-liebelt-ring 189
leon,lehmann,19551024,1955,M,68822,henkgasse 3
wolfgang,scholz,19930410,1993,M,88690,kranzstrasse 1
uta,henschel,19471010,1947,F,24619,jaehnweg 6
inken,bolander,19471206,1947,F,23325,edgar-juncken-strasse 2
ralph,luebstschentscher,19770703,1977,M,15517,budigstrasse 69
hedwig,gierschner,19620412,1962,F,91949,rohlederstrasse 72
daniele,eberth,19930923,1993,F,96449,sorgatzstrasse 413
beate,wulff,19941019,1994,F,15961,wesackallee 32
liane,roehrdanz,19560303,1956,F,11599,wesackstrasse 1
grit,kraus,19480226,1948,F,67591,waltraut-kabus-ring 1
henriette,soeding,19541108,1954,F,11348,austermuehlering 4
ekaterina,kraushaar,19810501,1981,F,97434,kuehnertallee 9
dagobert,kensy,19990424,1999,M,56649,roman-kaul-ring 725
slawomir,krause,19760110,1976,U,34732,nurettin-schmiedt-platz 2
sylvio,ring,19631015,1963,M,48622,antonios-benthin-ring 32
ella,biggen,19910415,1991,F,1672,mirko-geisler-ring 79
wenzel,weitzel,19540406,1954,M,96775,rena-jaentsch-strasse 342
benjamin,mitschke,19511218,1951,M,71418,wagnerplatz 83
pia,neuschaefer,19491106,1949,F,40505,junkstrasse 8
sigurd,maelzer,19870627,1987,M,41118,hans-wilhelm-baum-weg 8
dina,dobesreichmann,20060726,2006,F,354,roswita-graf-ring 3
ralfpeter,fechner,20050421,2005,M,95415,troestallee 1
jutta,froehlich,19480427,1948,F,17731,grafplatz 29
susi,peukert,19830113,1983,F,86526,elif-gumprich-platz 882
wencke,hethur,19920628,1992,F,93832,anastasia-hauffer-gasse 90
catharina,herrmann,20030217,2003,F,37401,heintzeplatz 17
hansalbert,matthaei,19990126,1999,M,11639,oscar-hettner-gasse 78
niklas,doering,19770328,1977,M,24568,aynur-margraf-weg 96
andrzej,saeuberlichgotthard,19690829,1969,M,91493,noackstrasse 3
frederik,eimer,20001226,2000,M,21237,woldemar-pechel-strasse 87
stilla,stolzekrein,19970619,1997,F,59050,rené-fechner-platz 57
sybille,wohlgemut,19680309,1968,F,71834,pieperweg 68
sybilla,heinrich,19600708,1960,F,93125,henckweg 11
gertraud,winkler,19600127,1960,F,46357,harloffallee 15
bartholomaeus,hertrampfdrubin,19640720,1964,M,99216,jacobi jaeckelgasse 47
elizabeth,budig,19841020,1984,F,92593,weinholdstrasse 95
konstanze,haering,19750916,1975,F,53264,hardy-roehrdanz-gasse 175
martha,junitz,19720214,1972,F,18099,ludger-salz-ring 6
klausmichael,paertzeltjuettner,19620212,1962,M,97784,trappplatz 9
raphael,hamann,19970922,1997,M,76662,wibke-otto-weg 43
rené,keudel,19690615,1969,M,9768,hiltrud-sauer-strasse 1
frederik,wiek,19460117,1946,M,19117,martina-dietz-ring 52
miroslawa,lorchhuhn,19590129,1959,U,56801,irene-kuhl-platz 12
vanessa,groettner,19640914,1964,F,46697,frankestrasse 40
aline,graf,19570303,1957,F,44671,henkweg 421
hildburg,jessel,19640910,1964,F,91695,wohlgemutring 68
nadia,holsten,19450719,1945,F,55417,nuray-bender-strasse 6
kaspar,pechel,19900216,1990,M,59945,constantin-jungfer-strasse 80
heinz,dietermude,19570704,1957,M,56742,roskothallee 26
niklas,zorbach,19980104,1998,M,69316,theodoros-koch ii-strasse 59
urban,fechner,19591018,1959,M,69347,patbergring 62
ottilie,doerr,19800502,1980,F,48569,bonbachallee 14
swetlana,pergande,19860306,1986,F,48016,schollstrasse 86
ida,paertzelt,19971021,1997,F,40482,sagergasse 261
luka,jaekel,19770305,1977,M,53436,liliana-vollbrecht-ring 4
angela,mangoldkiller,19990412,1999,F,18083,loechelgasse 22
artur,weitzel,19990227,1999,M,11577,scheelstrasse 35
berthold,vanderdussen,19930131,1993,M,22336,henckstrasse 580
arnfried,rosenow,19650529,1965,M,75418,nick-rohleder-ring 89
jenny,zobelbaum,19640701,1964,F,63676,nikola-steckel-ring 4
sven,juettner,19680209,1968,M,63440,jockelallee 2
alida,austermuehle,19620605,1962,F,11889,ulf-jaekel-strasse 57
minna,ebert,19880126,1988,F,66062,drubweg 8
ahmad,wellerschmiedt,19790825,1979,M,33566,gerlind-schottin-strasse 149
friedo,loewer,19980113,1998,M,38430,gina-loewer-gasse 3
kristin,drub,19700912,1970,F,55436,loechelstrasse 1
august,loechel,19900531,1990,M,25973,raymond-ebert-weg 80
olga,budig,19950221,1995,F,81304,schmiedeckestrasse 18
ortwin,kuhl,19780704,1978,M,27238,karl-juergen-dussen van-ring 27
justus,barkholz,19920501,1992,M,95519,seidelstrasse 4
ron,schoenland,20011225,2001,M,42790,rittergasse 42
belinda,ritter,19660727,1966,F,67448,bolzmannweg 696
norma,wernecke,19700812,1970,F,62481,adolphring 94
erica,meyer,19810301,1981,F,66398,dietzgasse 57
helmtrud,etzler,19910628,1991,F,75884,hornichring 336
hanserich,schacht,19490122,1949,M,10872,zobelstrasse 374
joanna,karzbriemer,19711221,1971,F,43498,baererstrasse 389
hanshermann,schinke,20050424,2005,M,27219,fernando-scholtz-strasse 862
hakan,stolze,19470202,1947,M,77252,ortmannallee 5
hansdieter,stey,19810310,1981,M,75613,rosemannstrasse 20
tibor,paertzelt,19770912,1977,M,95147,cristina-koch ii-allee 32
corina,roskoth,19481004,1948,F,69346,bolnbachplatz 699
silvester,bohnbachwaehner,19861103,1986,M,43995,wilhelm-hofmann-strasse 77
willi,geisel,19770213,1977,M,74702,stefania-bachmann-weg 6
karlwilhelm,herrmann,19591228,1959,M,38765,boucseinweg 50
nelli,hering,20030214,2003,F,67782,junkstrasse 23
evamaria,rudolphraedel,19830425,1983,F,55814,wiebke-roskoth-strasse 3
mary,hahn,19671201,1967,U,1719,eberthring 22
tabea,gnatz,19500916,1950,F,18913,gilbert-weihmann-strasse 16
tim,staude,19610522,1961,M,3151,siegrun-warmer-weg 29
sarah,scheibe,19740817,1974,F,6892,lindaustrasse 98
mathilde,staude,19511228,1951,F,98933,wulf-hande-strasse 740
veit,boucsein,19600710,1960,M,91800,heinallee 1
giesela,haeringkreusel,20030404,2003,F,56650,lisette-stoll-gasse 63
antonietta,boucsein,19971028,1997,F,52759,jopichring 59
christina,baum,19820828,1982,F,30743,kostolzinring 8
henny,matthaei,19810208,1981,F,47520,isa-ackermann-allee 8
krzysztof,schwitalkrein,19841113,1984,M,43749,carla-ladeck-weg 82
domenico,siering,19971016,1997,M,82870,doeringstrasse 11
franz,gutknecht,19590114,1959,M,23363,heinz-otto-trapp-weg 86
inge,hornich,19911024,1991,F,92767,kobeltallee 70
erik,trueb,20031212,2003,M,75588,salzstrasse 24
elizabeth,mangold,19980807,1998,F,82884,meyergasse 80
adriana,trupp,19491206,1949,F,10208,hatice-adolph-ring 227
samir,hein,20050116,2005,M,57058,gerlinde-jaehn-strasse 56
reginald,froehlich,19511221,1951,M,35427,natalija-franke-ring 53
konrad,stiffel,19941207,1994,M,20760,neureutherweg 90
kenan,hoevel,19591110,1959,M,40693,hans-werner-oderwald-platz 9
lena,stey,19510815,1951,F,78938,pruschkeallee 67
juergen,karge,19640526,1964,U,49209,schachtstrasse 5
edeltraud,lange,19870519,1987,F,51489,bonbachstrasse 50
burkard,etzler,20070909,2007,M,79821,seipallee 1
jolanta,jaekel,19841219,1984,F,2924,jockelplatz 51
sigmar,schmiedt,19480102,1948,M,93465,mirja-beier-gasse 3
