first_name,last_name,dob,year_of_birth,gender,zip,email,phone,address
rosalie,rogge,19480216,1948,F,38761,guntrammatthaei@yahoo.de,0896945847,pechelgasse 13
roger,walter,20031020,2003,M,78297,wilmabohnbach@aol.de,03189940715,junitzstrasse 514
giovanni,dippel,19890405,1989,M,87687,steinbergirmela@gmx.de,0873318977,margarita-briemer-gasse 23
veronica,mans,19991220,1999,F,98161,gerwinstroh@hotmail.de,00315921352,hertrampfplatz 74
mara,hering,19810127,1981,F,91918,ekkehart56@gmail.com,06676602053,michael-martin-weg 92
kerstin,bachmannweihmann,19720722,1972,F,78949,jadwiga62@gmx.de,0496264910,cengiz-stroh-strasse 68
bastian,bauer,20050505,2005,M,16104,hellwigalf@web.de,05336591776,heringplatz 23
gabor,junken,20020609,2002,U,22288,uscholl@hotmail.de,0393765373,etta-ullrich-ring 77
pascal,speer,19601217,1960,M,4335,mkaester@hotmail.de,0495500760,natali-kensy-ring 9
hansotto,stey,19850710,1985,M,29899,xaverkusch@hotmail.de,03382560034,sevim-walter-gasse 282
isidor,pieper,19831220,1983,M,36601,ekkehardhande@web.de,01416923800,henni-mans-strasse 2
malte,hesse,19470611,1947,M,93549,alfredozobel@googlemail.com,0957004104,burkard-heintze-gasse 2
heinrich,trommler,19690206,1969,M,38037,soerenrosemann@googlemail.com,0283892344,krebsallee 105
rosemarie,wende,19951203,1995,F,15948,pmans@gmx.de,01802774162,lachmanngasse 29
joergpeter,soelzer,19670702,1967,M,22219,zberger@yahoo.de,08952951081,stumpfallee 5
mia,meister,19880318,1988,F,90404,bhaase@web.de,07778681345,kreuselplatz 54
annedore,paffrath,19991218,1999,F,3341,zaenkernicole@gmail.com,09232398591,evi-holsten-allee 6
krista,kabus,20040215,2004,F,38009,osteckel@yahoo.de,0637495732,cathleen-wernecke-strasse 4
melissa,schusterjunken,19600118,1960,F,66812,qliebelt@hotmail.de,09577776264,gundolf-conradi-weg 99
siegrun,heinz,20010929,2001,F,69584,dharloff@googlemail.com,0414191887,schaafgasse 8
wiltrud,fechner,19860722,1986,F,62028,christoph17@googlemail.com,06535899594,filiz-fischer-gasse 5
rose,bauer,19930802,1993,F,53755,gabriela68@gmail.com,08847247935,krebsgasse 8
soenke,davids,19880903,1988,M,79086,christianvan-der-dussen@web.de,06767329686,georgine-linke-platz 54
katerina,barkholz,19590213,1959,F,88972,martinemmy@aol.de,02396470103,richard-luebs-allee 73
micha,kambs,19640912,1964,U,48339,milos23@gmx.de,04939280325,johannes-poelitz-gasse 8
lotti,hess,19850616,1985,F,21859,schleichanny@yahoo.de,08616489527,simon-graf-platz 1
ingeborg,beckmann,19880320,1988,F,27851,beyerhans-uwe@hotmail.de,06197313729,fatma-reising-allee 93
sieghard,roehricht,19851223,1985,M,6788,dfroehlich@googlemail.com,0857952058,lorenz-neureuther-platz 51
eric,schomber,19831025,1983,M,35433,matthaeijustus@googlemail.com,0061844178,yasemin-roehrdanz-platz 5
gunter,ziegert,19960701,1996,M,14476,kostolzinjosefine@gmx.de,01089231741,natalja-neuschaefer-weg 446
violetta,fischer,19800425,1980,F,82534,walter87@gmx.de,03314569202,kitzmannstrasse 5
alan,loeffler,19720202,1972,M,88204,brigitte82@googlemail.com,08255404707,henckallee 61
wally,binner,19680924,1968,U,2535,oswinvogt@gmx.de,0383893709,schoenlandstrasse 6
bernadette,luebs,19660618,1966,F,53067,hermighausenoxana@googlemail.com,05989387868,hans-jochen-neureuther-platz 9
caroline,losekann,19531228,1953,F,48476,christiane41@gmx.de,04873998224,katherina-nette-platz 8
christl,rudolph,19560421,1956,F,20413,neureuthercarolin@web.de,02598666007,alois-baehr-weg 588
veit,schoenland,19550320,1955,M,53141,eckhardt24@gmx.de,07482661840,rose-kitzmann-gasse 507
corinne,austermuehle,19700512,1970,F,80524,margarethe46@googlemail.com,01742402086,roskothweg 98
mirco,reising,19870607,1987,M,38860,wolfhard03@yahoo.de,02233802538,schoenlandstrasse 40
daniele,caspar,19881221,1988,F,62481,halina18@web.de,0166905004,weitzelallee 3
sybilla,reichmann,19941116,1994,F,86257,misicherhans-otto@web.de,01242635045,bluemelstrasse 62
kazim,oestrovsky,19470224,1947,M,49650,zahnmarie@hotmail.de,01113944137,leokadia-geisel-weg 88
stephen,heserstolze,19950315,1995,M,24936,uruppersberger@googlemail.com,0012693862,ullmannallee 6
wiltrud,rosemann,19850908,1985,F,2082,sigrunmude@aol.de,01330345158,haeringstrasse 4
isabell,beckmann,19690104,1969,F,42018,fbutte@googlemail.com,01251947892,traute-matthaei-weg 1
karldieter,dippel,20070714,2007,M,51201,van-der-dussendragan@hotmail.de,05925144544,weihmannplatz 1
maria,ehlert,19670103,1967,F,84988,ubeier@web.de,01709959425,yasmin-weiss-strasse 64
heidelore,finke,19510523,1951,F,98758,donaldneuschaefer@gmail.com,0371111116,roggeplatz 6
siegrid,fischerjunk,19760628,1976,F,6863,gehringeruschi@gmail.com,03835342029,weihmannweg 1262
dorothe,poelitz,19470228,1947,F,32022,jadwigawinkler@googlemail.com,0946501752,aleksander-oderwald-platz 13
else,paffrath,19860113,1986,F,29143,mentzelira@hotmail.de,03673118170,guelay-biggen-weg 58
jessika,trubin,20070912,2007,F,32772,folkerseidel@hotmail.de,00432515645,buttestrasse 89
patrizia,juettner,19630709,1963,F,1287,kranzalexandra@hotmail.de,0554846048,sagergasse 6
francis,lorch,19831128,1983,M,85407,knappecord@aol.de,06032009596,gorlitzallee 70
anka,schoenland,19610601,1961,F,93611,eva-marieheser@yahoo.de,08574557405,heuserweg 4
heimo,stahr,19711222,1971,M,90133,siegmundwagenknecht@hotmail.de,0004664444,caecilie-scholz-strasse 1
diethard,ortmann,19801218,1980,M,23076,martinzirme@googlemail.com,06510636681,lilian-beer-ring 94
elenore,schmiedecke,19811107,1981,F,64892,hartmutjaehn@googlemail.com,0436413573,baehrallee 69
jadwiga,misicher,20010630,2001,F,45163,zlorch@yahoo.de,01180920672,aleksandr-wilms-weg 68
emmerich,rosenowbarkholz,19680722,1968,M,28946,karl-juergen25@web.de,0389701356,jesselstrasse 1
leonid,eberhardt,19890914,1989,M,72660,alwine41@gmail.com,08143837453,gisela-staude-ring 337
waltraud,misicher,19980730,1998,F,11684,hans-joergschleich@gmx.de,05141165182,traudel-juncken-allee 1
orhan,ebertschinke,19940301,1994,M,54870,qbenthin@aol.de,0324334145,schmidtkering 384
leo,etzold,19660704,1966,M,60924,oschomber@gmx.de,03797076237,eberhardt-bluemel-strasse 19
trude,schleich,19980405,1998,F,26749,rognerismet@gmail.com,0868217878,schustergasse 76
priska,noack,19651112,1965,F,58539,ojacobi-jaeckel@gmx.de,0304162051,muehlestrasse 91
claudia,zimmer,19570613,1957,F,3414,fklapp@web.de,0254898972,margarita-holt-weg 7
nancy,wulf,19530420,1953,F,21777,herwig18@googlemail.com,0127708627,losekannallee 43
brunhilde,schmiedt,19921028,1992,F,27230,michael31@web.de,01163704421,koesterstrasse 7
karlernst,kranz,19451229,1945,M,69882,simon75@gmx.de,0667208602,clara-dippel-platz 52
maya,hiller,20000125,2000,F,55689,ariftintzmann@gmail.com,05607053024,rosestrasse 29
annamaria,ehlert,19561205,1956,F,30242,prose@hotmail.de,05725120427,friedemann-scheuermann-platz 3
annelise,bloch,19840922,1984,F,44906,azaenker@googlemail.com,04699003113,luebsgasse 6
janina,schmiedt,19730705,1973,F,67125,herwig67@googlemail.com,04831328172,edgar-riehl-allee 83
hans,juergenbien,19770617,1977,M,14402,horst-guenterkroker@gmail.com,0648892092,michail-ullmann-strasse 12
trudi,hein,19480330,1948,F,47882,ghermighausen@yahoo.de,05209005841,silvana-freudenberger-weg 6
jiri,klotz,19830908,1983,U,19439,paulina67@web.de,0829741786,schinkeallee 13
alwin,junitz,19850604,1985,M,11379,reimund15@hotmail.de,06828009797,taeschegasse 31
ludger,trueb,19441023,1944,M,68877,segebahndiana@googlemail.com,02185861313,roehrichtring 4
sahin,maelzer,19670515,1967,U,33521,berend81@aol.de,09728806748,brit-hoevel-gasse 8
melanie,franke,20040911,2004,F,49944,ckraus@googlemail.com,02016960994,kohlstrasse 50
hansmichael,sorgatzbien,19850921,1985,M,32459,wsorgatz@gmx.de,0515199942,heide-marie-scheibe-gasse 73
gertraude,weitzel,19920226,1992,F,42892,tadeusz98@hotmail.de,03863493152,geiselstrasse 51
edeltraut,klotzkaester,19770102,1977,F,1907,ieimer@aol.de,01747571214,hessestrasse 67
otto,weller,20020324,2002,M,12626,hpaertzelt@aol.de,05687897395,tassilo-budig-allee 53
gerta,trommler,19890506,1989,F,63264,ahartmann@gmx.de,05363722756,warmerallee 96
siegmar,schaaf,19880807,1988,M,86170,hartmuth29@web.de,0262984908,sophie-eberth-strasse 192
eckehard,hecker,19510501,1951,M,38812,franjomohaupt@hotmail.de,00097064663,miroslav-rust-weg 32
elisabeth,weiss,19720112,1972,F,45490,rfliegner@aol.de,0211290606,kensyring 8
maurizio,schaaf,20061004,2006,M,31971,iruppert@gmail.com,0038659597,junkenweg 20
abbas,luebs,20070913,2007,M,67005,jana04@hotmail.de,0950406117,loretta-eckbauer-ring 4
joseph,ehlertsauer,20010125,2001,M,57653,hamanngerd@gmx.de,0128472637,roehrdanzstrasse 3
susanne,gorlitzsorgatz,19660830,1966,F,32575,birgid74@gmail.com,0374179520,felizitas-gotthard-strasse 2
gislinde,benthin,19970210,1997,F,62545,carin50@gmail.com,08005670444,dunja-staude-ring 10
traude,mende,19700112,1970,F,81442,sinafoerster@googlemail.com,01017535434,leonore-ruppert-gasse 62
manuela,hornichbiggen,19760524,1976,F,23049,haeringjurij@web.de,0803257435,schaafstrasse 39
freia,klemt,19801214,1980,U,45424,falko34@hotmail.de,02675407492,gutknechtallee 4
manja,doerschner,19920108,1992,F,63671,xraedel@googlemail.com,00050509756,steuerplatz 489
juergen,schinke,19630220,1963,U,21312,toralfbaehr@googlemail.com,03938443600,carin-beckmann-strasse 73
anne,ehlert,19790418,1979,F,20360,anastasiahermann@googlemail.com,0181992961,rosel-poelitz-gasse 76
nadeshda,muehle,19750328,1975,U,72519,giovannizirme@gmail.com,0428168195,heinz-wilhelm-gude-allee 392
roy,oderwaldziegert,19970319,1997,M,75710,grafhasso@hotmail.de,06827542512,holstenweg 19
veronika,mende,19500121,1950,F,13766,oniemeier@hotmail.de,0417059212,andrej-beer-strasse 67
lissy,wernecke,19480501,1948,F,72055,pbecker@googlemail.com,07492668928,robert-rust-strasse 50
jolanda,dowerg,19610823,1961,F,12725,spiessclaus-dieter@googlemail.com,0488455026,scholzstrasse 8
armin,hartung,19590911,1959,M,80446,dorina11@aol.de,0215656842,steinbergweg 7
rocco,bohnbach,19990623,1999,M,32687,hans-dieter69@gmail.com,0905650654,isabel-wieloch-weg 20
ilias,lindner,19940223,1994,M,46902,uaumann@googlemail.com,0178538278,nohlmansstrasse 77
joana,naser,19660820,1966,F,11156,haeringreinald@web.de,0014108729,schollstrasse 1
wilhelmine,winkler,19461229,1946,F,30486,rwerner@hotmail.de,06629094554,fischerstrasse 60
klaudia,rohleder,19750618,1975,F,15401,theobald23@gmx.de,02801511466,cornelius-ullrich-ring 4
anneli,steinberg,19551201,1955,F,4369,pierre15@gmail.com,07886359915,andree-karge-allee 20
franka,mitschke,19690310,1969,F,3973,lehmannricarda@aol.de,02995297633,irmgard-hendriks-strasse 4
angelina,meyer,19721026,1972,F,46580,sbecker@googlemail.com,0697186550,gretchen-killer-weg 889
valentine,kaul,19970430,1997,F,24555,jsager@hotmail.de,0996258534,dobesallee 55
sibilla,reinhardt,19830330,1983,F,72765,waltraudfaust@googlemail.com,0115711821,jaentschring 3
monica,weinhage,19870116,1987,F,56371,qpruschke@gmail.com,0100209521,bonbachstrasse 4
albina,hettner,19870210,1987,F,30621,huebelvirginia@hotmail.de,08671214189,hilde-ruppersberger-allee 199
claudio,aumann,19861102,1986,M,40324,holzapfelmilos@gmail.com,09306200586,biggengasse 7
kriemhild,stiffel,19550523,1955,F,31517,dunja88@web.de,0925115282,rognerstrasse 74
ryszard,loeffler,19540610,1954,M,25258,vthanel@aol.de,06295725678,brunhilde-kuehnert-strasse 5
ibrahim,weihmann,19850813,1985,M,19575,burkard92@googlemail.com,0363967144,barbara-roskoth-gasse 481
evamarie,lorch,19800922,1980,F,40559,ibrahim66@gmail.com,0475146260,matthaeiallee 7
diedrich,faust,20030610,2003,M,20053,sergeikusch@web.de,01897240297,gertzstrasse 88
tom,gutknecht,20040320,2004,M,99894,briemerveronique@gmx.de,0901881713,waltrud-bender-strasse 572
hanswolfgang,heintze,20040120,2004,M,50236,hanspeterkuhl@gmx.de,01724916748,koch iiallee 4
hatice,dehmel,19520506,1952,F,32700,jreising@hotmail.de,08971221874,hugo-haase-strasse 1
gerwin,walter,19471230,1947,M,91918,gertraude61@googlemail.com,08188959455,junkenstrasse 3
tamara,wirth,19571021,1957,F,4372,diethereberth@aol.de,09840685709,zaenkerstrasse 59
lilija,gierschner,19610713,1961,F,85053,tluebs@gmail.com,09135542817,mariechen-carsten-strasse 7
raimund,kruschwitzgunpf,20030115,2003,M,11963,vaumann@aol.de,0993470141,rognerweg 3
emilie,hein,19930503,1993,F,56482,pechelroselinde@web.de,05703911436,paertzeltstrasse 1
andre,rohleder,19641103,1964,M,77257,baumluciano@gmx.de,0951377294,kata-dobes-allee 9
rudi,loos,19920608,1992,M,9192,annaliesekaul@web.de,0802665977,roskothweg 24
alfredo,stumpf,19890528,1989,M,55226,thanelgeorgios@googlemail.com,0619435443,marian-heintze-platz 35
gaetano,kuhl,19961226,1996,M,832,roskothpero@googlemail.com,0986286806,radischring 76
geza,waehner,19730122,1973,U,26809,junckalan@googlemail.com,03701781107,troestallee 61
mary,hettner,19750105,1975,U,49689,dursunstriebitz@aol.de,0469167541,massimo-renner-strasse 4
nadja,klingelhoefer,19831213,1983,F,8980,denny29@hotmail.de,0907081803,biggenallee 2
ekkehart,dietz,19650109,1965,M,75670,justuspreiss@gmx.de,0756372983,eberhardt-lange-ring 790
henri,scholtz,19520613,1952,M,16516,hans-eberhardjohann@hotmail.de,02418691947,hans-adolf-benthin-allee 70
adolfine,pruschke,19800605,1980,F,32405,angelikawilmsen@gmail.com,07084532666,eckbauerring 1
luisa,geisler,19530827,1953,F,59812,ilse55@gmail.com,04456807127,biggenstrasse 298
osman,rosesteuer,19971007,1997,M,45239,zwende@googlemail.com,03694964277,bonbachallee 75
gabriela,schmidt,19590616,1959,F,32860,rose-marieeberhardt@web.de,06456160709,kramerstrasse 633
dagobert,reichmann,19611030,1961,M,51065,anto43@gmx.de,01178607982,konstantin-rogner-ring 61
joern,greingroth,20020117,2002,M,81287,ulisoelzer@gmail.com,02375807759,gerlind-wesack-ring 83
kazim,etzoldstey,19650506,1965,M,18942,eullrich@gmail.com,06129551581,loewerstrasse 10
hansbernd,binner,20050624,2005,M,13505,clehmann@web.de,06225641244,auguste-rogner-weg 411
jaqueline,gertz,19821001,1982,F,2268,ngotthard@hotmail.de,00004552119,marie-theres-schweitzer-allee 36
antoinette,schueler,19590304,1959,F,58078,loechellaurenz@gmx.de,08065622757,schenkweg 3
janos,loeffler,19980630,1998,U,34908,wencke97@yahoo.de,0753726027,gabriella-hering-gasse 8
jerzy,zorbach,19680423,1968,M,84988,magarete88@aol.de,00520398052,tino-loechel-weg 41
viviane,huebel,19910817,1991,F,72108,fiebiggottlieb@hotmail.de,0617436641,weinhagering 29
hansh,jacob,19561024,1956,M,12150,mercedes19@gmail.com,0418441460,rudolf-etzler-weg 5
janin,gutknecht,19511109,1951,F,53088,vsager@googlemail.com,0460707226,zbigniew-ditschlerin-gasse 28
christel,loechel,19571207,1957,F,45095,elindau@hotmail.de,09283070627,heinzplatz 6
falko,caspar,19750909,1975,M,62314,ktrapp@gmail.com,04170707671,gutering 45
ruthild,wilmsen,19720520,1972,F,85759,milenasiering@googlemail.com,0124312535,rosenowstrasse 3
katerina,jungfer,20041105,2004,F,52510,cgroettner@web.de,07362664245,hornichweg 42
trude,thanel,19511104,1951,F,24678,etrupp@googlemail.com,0288903541,aumannring 42
josefine,kramer,19531028,1953,F,4958,schwitalrobby@gmx.de,09374999807,mechthilde-foerster-ring 947
dora,schuster,19460414,1946,F,98891,schollkirstin@gmx.de,01633835789,hoefigallee 98
dursun,lorch,19490927,1949,M,76747,angelica11@googlemail.com,0352088848,henkgasse 33
rolfdieter,atzler,19450829,1945,M,75636,monicaschaaf@gmx.de,03412348472,gnatzstrasse 16
thekla,kroker,19560414,1956,F,14357,mendemargaret@hotmail.de,06348213427,wellerring 98
willy,kreusel,19450601,1945,M,14106,jonas92@yahoo.de,08699465015,nurettin-juncken-gasse 8
susanne,rogner,19670510,1967,F,99755,attiladitschlerin@yahoo.de,0698333710,christophstrasse 71
hansjuergen,johannkochii,19950309,1995,M,83956,baererhans-georg@yahoo.de,0217901130,kambsstrasse 55
ernst,haenel,19910710,1991,M,95741,elmasager@web.de,08912659875,anna-lena-haering-weg 11
silvia,schmiedecke,19640229,1964,F,19229,killermarlies@web.de,0975627360,caspargasse 57
steve,krause,19700729,1970,M,86280,arnold33@gmx.de,0593514359,clara-pohl-platz 19
siglinde,wohlgemuttrueb,19950704,1995,F,83313,annaliesemans@web.de,0258779637,wesackstrasse 2
torsten,jockel,19881021,1988,M,64608,bhande@hotmail.de,0733190345,kobeltallee 55
jelena,schacht,20030228,2003,F,1259,denny00@aol.de,03578031969,trubinring 42
hanseberhard,preiss,19480113,1948,M,57225,tim92@hotmail.de,05568924790,speerring 8
piotr,stahraustermuehle,19691028,1969,M,48852,doerschnerdogan@gmail.com,0844451223,waldemar-jopich-ring 3
nicolai,anders,19680802,1968,M,41105,sedatotto@aol.de,0137446564,jose-klemm-strasse 6
magnus,schaaf,19480112,1948,M,9054,beyergilbert@yahoo.de,06837178984,kostolzinallee 7
teresa,thanel,19960916,1996,F,13774,catrin41@gmx.de,0226406745,tintzmannweg 123
vanessa,stumpf,19941110,1994,F,62492,patrickschaaf@yahoo.de,03789512557,mentzelgasse 86
boris,scheuermannebert,19780922,1978,M,81124,jens-peterdobes@gmail.com,0948453293,rosalinde-kaester-ring 5
centa,schmiedt,19570730,1957,F,55607,albanruppert@gmx.de,0948968965,bernward-huhn-ring 29
karlaugust,hering,19900627,1990,M,63065,jhornig@hotmail.de,0440599582,losekannstrasse 207
antonius,paertzeltjopich,19830511,1983,M,63052,ladeckhansgeorg@aol.de,09378937002,luigi-hahn-strasse 59
aldo,werner,19901029,1990,M,94099,andreas56@aol.de,0339525835,konstantin-dehmel-strasse 42
bernward,pechel,20060915,2006,M,12733,iwirth@aol.de,0118274659,preissstrasse 80
sybilla,tlustek,19690913,1969,F,20415,alexandra71@web.de,08615473719,hans-werner-gotthard-gasse 3
mariechen,bohlander,19540921,1954,F,51135,olena31@web.de,02287754869,ahmet-auch schlauchin-platz 88
volker,heinrich,19471105,1947,M,54420,valerinoack@googlemail.com,00038227235,heringweg 88
francis,trueb,19550603,1955,M,34504,gierschnernadia@googlemail.com,07940541892,songuel-stoll-platz 70
guelten,flantz,19590926,1959,F,91501,lzirme@hotmail.de,06118245413,staudeallee 92
johanne,mueller,19790805,1979,F,9211,zjaehn@aol.de,0458041290,zorbachallee 888
ruthild,hellwig,19540313,1954,F,74162,tloos@web.de,00728049948,seifertring 1
annaluise,stolze,19560113,1956,F,13574,iloewer@aol.de,0115108380,minna-plath-gasse 7
chantal,kuehnert,19790203,1979,F,98110,gotthilf24@hotmail.de,07252763483,alida-schmiedecke-gasse 19
rolfdieter,huhn,19510716,1951,M,24019,uroehrdanz@web.de,02371176793,kristina-eberhardt-weg 66
ingeborg,cichorius,19620728,1962,F,53444,mudeben@gmail.com,0480817954,freudenbergergasse 8
theresa,putz,19710802,1971,F,71779,schleichrainer@aol.de,07232070491,carina-zorbach-gasse 57
cynthia,reinhardt,20010817,2001,F,23100,ruth18@gmx.de,0386036668,anneke-wende-platz 48
arnim,dobesnaser,19911130,1991,M,85520,schottinvirginia@hotmail.de,09098253104,hendrik-zobel-allee 9
nikolai,zirme,19680111,1968,M,55555,pfliegner@gmail.com,0013815007,zobelgasse 50
martha,gunpfernst,20030217,2003,F,11884,jopichnatalia@web.de,06463910444,nancy-eberhardt-weg 349
gerfried,matthaei,19480812,1948,M,88204,tpatberg@aol.de,03440792289,janus-krein-platz 98
alwina,hein,19550729,1955,F,71945,budigfernando@gmail.com,02252733886,rennerring 390
henryk,groettner,19930620,1993,M,53194,paertzeltsteffi@gmail.com,00998455602,radischweg 2
luitgard,henck,19850305,1985,F,53853,qhermann@aol.de,0300294086,gorlitzstrasse 25
gerti,sontag,20020928,2002,F,14276,zroskoth@gmx.de,0633969782,grein grothplatz 3
hansdietrich,baum,19760703,1976,M,93069,eberthkaete@hotmail.de,07433927968,austermuehlestrasse 686
freddy,hofmann,19861103,1986,M,63001,pfroehlich@gmail.com,0936760245,karzring 492
helena,klemt,19591014,1959,F,23658,albina95@aol.de,0634361314,baehrweg 5
nevenka,krause,19740504,1974,F,54757,kobeltmoritz@gmail.com,0231615974,christophgasse 11
willi,stumpf,19970712,1997,M,423,bsontag@yahoo.de,0660072118,polina-wulff-ring 3
annita,drewesbeckmann,19560518,1956,F,51298,therrmann@gmail.com,05002288234,juettnergasse 5
nicolaus,henscheletzold,19660919,1966,M,71468,vollbrechtjanos@web.de,0840958722,reinhardtstrasse 357
pedro,salz,19930626,1993,M,30087,christopheric@yahoo.de,0585605664,nettegasse 7
hansmartin,hein,19621111,1962,M,23643,sylvia51@hotmail.de,04503976494,irmgard-drewes-platz 82
lucie,mans,19551204,1955,F,34900,schinkeortwin@hotmail.de,03199135696,mirella-pohl-allee 40
czeslaw,schaaf,19580827,1958,U,29985,qmangold@yahoo.de,0835467715,neureutherallee 1
bastian,lindau,19621112,1962,M,1247,timplath@web.de,01730075794,lindaustrasse 21
