first_name,last_name,dob,year_of_birth,gender,zip,address
rosalinde,henk,19720812,1972,F,26861,eberthring 1
uwe,trub,19651210,1965,M,31019,jovan-fischer-weg 9
irmhild,pechelhenk,19820620,1982,F,6629,egon-schinke-ring 60
ehrhard,seidel,19880506,1988,M,44103,spiessstrasse 6
marcel,fischer,19590309,1959,M,18630,handestrasse 442
nadin,raedel,19950325,1995,F,61045,vincenzo-heinz-platz 13
hanspeter,renner,19611225,1961,M,88918,froehlichstrasse 4
jutta,eimerpergande,19490412,1949,F,34870,kruschwitzallee 15
edmund,wilms,19690302,1969,M,57894,laila-raedel-weg 5
emilie,huebel,20000307,2000,F,39548,sagerstrasse 9
niels,zimmer,19550628,1955,M,91292,stumpfstrasse 596
reza,kramer,19860104,1986,U,43981,leonore-stadelmann-weg 28
kaethe,hoffmanndowerg,19660907,1966,F,32445,gabi-seip-strasse 506
madeleine,beyer,19630315,1963,F,4557,keudelring 98
gunhild,huhn,20000909,2000,F,19065,schinkestrasse 92
traudl,bolnbach,19780429,1978,F,89295,danuta-schmiedt-platz 644
evangelia,faust,19621220,1962,F,95213,keudelgasse 4
ingeborg,hahn,19610514,1961,F,51449,ursel-geissler-gasse 62
korbinian,wellerbluemel,19560217,1956,M,56862,radischring 66
markus,kroker,20010213,2001,M,44750,herrmannweg 90
norman,juettner,19961216,1996,M,45879,rocco-roskoth-weg 8
marjan,karge,19520713,1952,M,84745,jakob-kabus-weg 702
inge,heser,19501214,1950,F,58135,stiffelweg 1
friedhelm,nette,19771215,1977,M,10890,roehrdanzstrasse 81
natascha,schinke,19860909,1986,F,58614,goetz-kraushaar-weg 36
mariusz,kallert,20070326,2007,M,94743,ottokar-wende-ring 2
halina,kohl,19830214,1983,F,17566,vincent-bloch-strasse 5
dietrich,mentzel,19611114,1961,M,98827,schmidtkegasse 1
alberto,gutebeier,20041214,2004,M,78570,ullrichallee 58
vesna,biggen,19740106,1974,F,2043,striebitzring 79
dominik,suessebier,19701209,1970,M,53945,boernerstrasse 7
nuray,stadelmann,19870320,1987,F,71431,enver-nerger-platz 115
milos,otto,20050917,2005,U,42318,jaehnring 65
ryszard,hentschel,19990520,1999,M,37856,tassilo-bohlander-platz 45
jessika,bloch,19531022,1953,F,92949,klaus-foerster-ring 95
siegfried,barkholzkoester,19641215,1964,M,59499,kramergasse 954
ralph,flantz,19470817,1947,M,7677,junckgasse 8
heinzgeorg,niemeier,20070525,2007,M,42204,dajana-wulf-strasse 1
annemarie,tlustek,19601107,1960,F,32813,antonia-bohnbach-weg 5
jens,ladeck,19740624,1974,M,11558,henckring 4
caecilia,hamann,19891018,1989,F,96430,metzallee 50
michael,stadelmann,19820326,1982,M,91901,lieschen-becker-allee 95
otfried,rosemann,19660512,1966,M,41418,giorgio-trommler-allee 7
janette,mitschke,19571212,1957,F,61452,sieringring 7
marko,kaester,19690614,1969,M,57725,oderwaldgasse 1181
anastasia,stey,19550614,1955,F,21607,walterweg 2
klaus,dieterjessel,19530730,1953,M,16617,daniele-doerr-ring 6
marlen,jacobheydrich,20061228,2006,F,48174,marlene-kreusel-gasse 227
karla,eigenwillig,20070110,2007,F,21991,nikolaus-stiebitz-gasse 28
frida,moechlichen,19690910,1969,F,83133,reimund-lehmann-weg 695
rosi,mieskarz,19500224,1950,F,12604,heinz-kruschwitz-allee 1
frederike,sauer,19790414,1979,F,1818,ritterallee 146
urszula,hermighausenullrich,19690523,1969,F,75240,lisa-lehmann-gasse 2
rochus,cichorius,19781212,1978,M,19278,hermannallee 76
iwan,kitzmann,19740502,1974,M,30317,etta-dussen van-ring 6
hans,joergwaehner,19650701,1965,M,38042,armin-faust-platz 193
pascale,gutknecht,19710103,1971,F,14758,huebelring 226
otto,plathgierschner,19860311,1986,M,20820,ingried-hartmann-weg 6
milan,schaefer,19861031,1986,M,53159,truebgasse 89
soenke,renner,19670407,1967,M,56860,jan-van der dussen-weg 90
leszek,ritter,19580708,1958,M,9104,putzweg 89
hansgerd,jaekel,19840104,1984,M,14789,noackring 95
pedro,seifert,19480124,1948,M,61047,wirthgasse 73
karlernst,moechlichen,19950513,1995,M,71496,adolphstrasse 78
andré,taesche,19511025,1951,M,36107,helga-spiess-platz 8
julia,dietz,20010802,2001,F,42766,biggenring 5
friedhelm,rohleder,20051204,2005,M,55011,ismet-jaekel-gasse 82
susann,hoerle,19830924,1983,F,57194,roerrichtstrasse 219
dorota,scheel,19460604,1946,F,98952,schmidtweg 45
holger,kusch,19500720,1950,M,51530,claudia-wagenknecht-strasse 20
julius,birnbaum,19920602,1992,M,14218,dobesgasse 615
michael,hoefigernst,19770929,1977,M,40813,buchholzallee 739
carina,henck,19710926,1971,F,9853,barbara-wernecke-strasse 93
wieland,steuer,20030702,2003,M,96499,weihmannstrasse 98
vincent,hornich,20010311,2001,M,12140,giesela-sorgatz-allee 77
ilhan,cichoriussauer,19520619,1952,U,82364,enno-kramer-strasse 58
mato,rennerhartung,19830223,1983,M,62293,ben-cichorius-strasse 557
adriana,rosemann,19790720,1979,F,5848,henkring 40
gretel,herrmann,19700524,1970,F,68380,jockelallee 3
swetlana,steinberg,19640518,1964,F,76317,miroslav-hornig-allee 55
laszlo,thies,19481111,1948,U,83556,bachmannring 285
kilian,hornich,19610707,1961,M,96530,jaekelring 483
miriam,hermann,19670517,1967,F,45392,kitzmannstrasse 755
telse,hethur,19790626,1979,F,49675,mielcarekallee 76
chantal,adolphackermann,19791019,1979,F,51428,gert-faust-gasse 9
britta,striebitz,19460413,1946,F,18644,beyerplatz 162
horstdieter,drubin,19811215,1981,M,65362,scholtzgasse 9
peggy,trapp,19660508,1966,F,29202,giorgio-tintzmann-weg 6
berndt,haering,19470727,1947,M,73075,klaas-doehn-weg 25
evangelia,kobelt,19550723,1955,F,48689,koesterring 437
vittorio,mende,20031215,2003,M,81070,miesstrasse 3
sophia,beer,19950510,1995,F,86265,leonard-preiss-gasse 60
erna,birnbaumwaehner,19790308,1979,F,73944,zobelweg 98
kunibert,dippel,19640516,1964,M,14116,roderich-sorgatz-gasse 93
inka,kargebenthin,19760102,1976,F,45567,freudenbergerallee 71
bela,lehmann,19510530,1951,F,96270,schusterstrasse 71
leif,caspar,19510518,1951,M,80114,jane-suessebier-strasse 32
helmtrud,junck,20070526,2007,F,65546,striebitzgasse 4
sigrun,eberth,19600512,1960,F,73453,kadeplatz 44
thaddaeus,stiffel,19531115,1953,M,4209,rognerstrasse 38
hubertine,wilmsen,19961117,1996,F,57139,kaesterstrasse 43
dusan,tschentscher,19870331,1987,U,25223,liane-faust-weg 9
genoveva,hornich,20031021,2003,F,51461,inka-eberhardt-ring 85
hansguenter,berger,19920604,1992,M,10662,mudering 5
ehrenfried,rudolph,19580219,1958,M,9247,emilia-kuehnert-allee 1
karlheinz,bohlander,19990519,1999,M,44520,oderwaldring 3
engin,krein,19721231,1972,M,6134,blochgasse 34
doreen,weitzel,19450819,1945,F,83237,hans-albert-rohleder-weg 62
marcella,hermighausen,19520101,1952,F,85342,roberto-walter-strasse 53
jovan,scheibe,19941028,1994,M,72507,halil-hauffer-gasse 89
christos,albers,19471222,1947,M,88500,foersterstrasse 90
eleonora,spiess,20061001,2006,F,97867,schinkegasse 22
jonas,walter,19840811,1984,M,39605,liebeltstrasse 77
joergen,loeffler,19720212,1972,M,88347,martinstrasse 8
melanie,doerr,19490418,1949,F,8574,ellinor-junitz-ring 2
aldo,gude,19900317,1990,M,1785,helge-boerner-weg 274
zenta,truppstolze,19780718,1978,F,17918,h.-dieter-roemer-strasse 4
hans,loos,19831121,1983,M,20859,giovanni-hofmann-weg 1
ditmar,thanelpergande,19720309,1972,M,73865,haeringstrasse 6
stefani,mude,19831102,1983,F,30844,claudio-berger-platz 8
hansmartin,hettner,19870201,1987,M,35886,pauline-hein-ring 128
dominic,juncken,19841008,1984,M,62615,ivana-klapp-strasse 30
swen,oderwald,19450619,1945,M,63692,eckehard-schleich-strasse 2
karlhermann,austermuehle,19441020,1944,M,95923,vito-suessebier-ring 60
siegrid,beckmann,19460301,1946,F,51069,michael-zaenker-gasse 52
steffen,schmiedecke,19500212,1950,M,7763,soelzerstrasse 92
nada,zobelhofmann,20060223,2006,F,33101,freudenbergerring 49
florian,beier,19670710,1967,M,4331,patrick-bolander-allee 54
annelene,drewes,19840114,1984,F,26727,van der dussengasse 78
aysel,geisel,19940607,1994,F,86357,irmela-schacht-weg 18
eitel,paertzelt,19700808,1970,M,74233,dietzgasse 464
zenon,loeffler,20041006,2004,M,89215,thanelstrasse 334
vadim,hartung,19540121,1954,M,16425,rohledergasse 6
notburga,ruppersberger,19881212,1988,F,67129,tschentschergasse 30
annelies,heuser,20040814,2004,F,56003,ricardo-nette-strasse 89
felizitas,neuschaefer,19830430,1983,F,23732,ortmanngasse 66
thies,roehricht,20060930,2006,M,82317,gertzstrasse 90
edwin,haenel,20000917,2000,M,92131,miesgasse 1
hansfriedrich,schacht,20030406,2003,M,72625,kochring 5
olga,trueb,19781010,1978,F,80653,grafallee 7
siegfried,radisch,19930805,1993,M,68677,huhngasse 1
alla,huebelhermighausen,20040127,2004,F,88827,ulla-nerger-gasse 36
sylvie,davidshettner,19650818,1965,F,95420,handestrasse 19
karlwerner,bachmannpaffrath,19800730,1980,M,50173,juan-loeffler-gasse 6
emilie,haenel,19501029,1950,F,66812,urte-steckel-weg 25
aribert,krause,19640215,1964,M,10409,ullrichring 5
gert,butte,19750625,1975,M,69301,ziegertplatz 9
bernt,heinzeigenwillig,19640614,1964,M,34986,ruppersbergerring 1
gerd,waehner,19841119,1984,M,23382,igor-jopich-strasse 49
maurice,niemeier,19450714,1945,M,3091,nikolaos-kaul-gasse 41
julius,wirth,20001121,2000,M,8144,luebsstrasse 84
elsbeth,bachmann,20050117,2005,F,72043,caterina-herrmann-allee 1
trudi,ebert,19910409,1991,F,52874,loewerplatz 6
friedericke,bloch,19530819,1953,F,26522,kurt-junck-ring 634
mariana,sauer,19580905,1958,F,84399,weinholdweg 3
mikhail,ernst,19770526,1977,M,40021,gino-spiess-platz 20
isabel,huebel,19580104,1958,F,24402,ferenc-schmiedecke-ring 82
freia,giess,19780902,1978,U,96176,lara-baum-ring 59
annika,cichorius,19490123,1949,F,95798,eimerallee 43
kaethi,kitzmann,19490602,1949,F,87802,vollbrechtplatz 1
brunhilde,eimer,19501209,1950,F,19342,ilja-hess-strasse 1265
elena,mentzel,19840531,1984,F,40854,rolf-gertz-strasse 60
gerfried,heydrich,20021219,2002,M,5781,hanna-karge-allee 53
mona,gerlach,19680924,1968,F,33370,adem-fiebig-ring 8
alban,zorbach,19790907,1979,M,40675,loni-schlosser-gasse 38
andrzej,birnbaum,19750723,1975,M,80102,haasestrasse 52
friedbert,karge,19940416,1994,M,59720,jeannine-renner-platz 285
ines,scheibebeier,20030415,2003,F,47830,lydia-jockel-gasse 71
margrit,hoelzenbecher,19531027,1953,F,95598,nikola-losekann-strasse 55
cindy,nohlmans,19490502,1949,F,28642,ludwig-doehn-gasse 805
lilli,briemerlangern,19621117,1962,F,35507,miroslaw-lachmann-allee 2
irmtraud,kabus,19860328,1986,F,76612,huelya-jaekel-strasse 4
britt,doerr,20051118,2005,F,8732,emilie-schacht-gasse 930
jo,hecker,19450823,1945,U,19957,yvette-spiess-gasse 164
hansjoachim,tintzmann,19841008,1984,M,18174,uschi-beckmann-platz 73
hanshenning,hecker,19820726,1982,M,92453,sieringring 6
greta,hahn,19990227,1999,F,43770,benedikt-dippel-platz 8
dolores,haase,19500211,1950,F,6957,heserstrasse 929
herbert,ditschlerin,19870928,1987,M,41568,bolzmannallee 846
katerina,loefflerkrein,20010610,2001,F,14640,frederike-speer-strasse 93
leonore,haering,20010212,2001,F,39056,taescheweg 8
maya,langern,19721218,1972,F,14322,schwitalweg 3
uschi,margraf,20001230,2000,F,2855,holger-hoelzenbecher-gasse 34
justine,briemer,19551110,1955,F,63533,wellerstrasse 95
mehdi,mielcarek,19990723,1999,M,90527,hellwigweg 23
guelay,harloff,19780103,1978,F,6106,chantal-kade-platz 52
dietlind,lange,19540126,1954,F,276,giessstrasse 5
clausdieter,segebahn,19950112,1995,M,40226,cosimo-baehr-allee 33
heinrich,bien,19780411,1978,M,12922,almut-meyer-allee 40
susanna,walterschomber,19880625,1988,F,80960,wendeweg 477
catharina,mitschke,19770614,1977,F,90954,pieperplatz 9
sigurd,walter,19680412,1968,M,11188,mathilde-baerer-weg 784
monika,budig,19800229,1980,F,21206,milena-kuhl-weg 4
leander,trub,19710819,1971,M,64960,gernot-doehn-ring 7
uschi,baehr,19750527,1975,F,54827,dieter-mentzel-platz 7
mariola,mueller,19510611,1951,F,51355,wiekplatz 75
marianne,schmidtlorch,19750807,1975,F,1974,warmerstrasse 4
fabian,nette,19861128,1986,M,10779,erna-tintzmann-strasse 234
grit,trommler,19500125,1950,F,13959,gerda-kensy-ring 49
emmi,seip,19450202,1945,F,64392,textorstrasse 4
hilma,boucsein,19950413,1995,F,57434,weinhagegasse 4
klauspeter,pechel,19470227,1947,M,87149,emil-meyer-gasse 59
hiltraud,misicher,19710830,1971,F,2033,mechthild-junck-ring 959
andrej,staude,19721113,1972,M,60530,pieperstrasse 3
wieslaw,taesche,19750811,1975,U,34641,marianna-junck-strasse 31
hannelore,siering,20010430,2001,F,37831,rudolph-beer-allee 8
mina,salz,19810619,1981,F,73097,harold-kranz-allee 455
waltraud,kusch,19610404,1961,F,80164,leopold-austermuehle-ring 2
bert,meyer,19501225,1950,M,54922,lydia-metz-gasse 91
mechtild,schwital,19690531,1969,F,80029,ladislaus-knappe-gasse 4
tomislav,haering,19630710,1963,M,86654,heinz-dieter-ehlert-platz 22
resi,hartung,20000215,2000,F,40702,hessring 32
annkathrin,reinhardt,19881230,1988,F,91342,fanny-heinrich-strasse 5
klausd,stoll,19840712,1984,M,38720,trappring 96
meik,ernst,20070128,2007,M,12160,recep-van der dussen-platz 56
pascale,eimer,19880123,1988,F,74975,vitali-schinke-platz 4
lili,bender,19800811,1980,F,63248,klaus-peter-weinhage-strasse 33
viola,killer,19860407,1986,F,37254,kabusplatz 40
natali,haering,19790521,1979,F,57155,buchholzgasse 4
dora,juettner,19790115,1979,F,88270,hoevelallee 319
hansjuergen,baerer,19570521,1957,M,70294,carolin-boucsein-gasse 76
eric,maelzer,19860201,1986,M,18068,muelichenallee 689
jobst,scholtz,19730406,1973,M,94516,kuehnertstrasse 3
danica,aumann,20050403,2005,F,94625,weihmannstrasse 16
sofia,junck,19690201,1969,F,16651,rohtring 38
osman,schuchhardt,20030801,2003,M,64392,ottoring 63
helfried,muelichen,20040225,2004,M,70609,hans-georg-sorgatz-strasse 4
thilo,hendriks,19640921,1964,M,79875,radmila-plath-strasse 6
nuray,heser,19780119,1978,F,43988,bauergasse 308
jasmin,gertz,19650104,1965,F,43028,georgia-fliegner-ring 3
hanseberhard,schaefer,19930724,1993,M,56452,toralf-drub-allee 43
halina,barth,19930616,1993,F,2943,bolanderallee 90
evi,lachmannheinz,19850419,1985,F,4651,hildburg-baehr-allee 5
erich,soelzer,19591225,1959,M,64355,wolfgang-wulf-allee 8
mona,soelzer,19760620,1976,F,73612,heckerstrasse 57
agnes,klingelhoefer,19930417,1993,F,80594,sagerstrasse 9
minna,scheel,19961019,1996,F,12147,lachmannweg 62
johanna,misicher,19470225,1947,F,96267,schoenlandgasse 3
hajo,stahr,19920609,1992,M,9532,anica-kabus-gasse 26
xaver,reising,19650125,1965,M,89355,roehrichtallee 4
hansuwe,taeschedietz,19941107,1994,M,10513,randolf-caspar-strasse 77
helene,ruppersberger,20020210,2002,F,9014,herrmannweg 7
diana,gumprich,19680306,1968,F,5385,rohtstrasse 98
anatol,bohnbach,19841214,1984,M,98167,evelyne-schinke-weg 66
mato,hering,20000419,2000,M,85364,franka-hauffer-weg 41
hans,juergenmaelzer,19800801,1980,M,63860,paertzeltallee 222
valeska,weimer,19931209,1993,F,81544,zehra-finke-weg 8
henning,baehr,19720826,1972,M,60910,karl-otto-koehler-allee 41
necati,bolnbach,19481122,1948,M,14823,hermighausenweg 65
benjamin,dietz,19730217,1973,M,42921,wolfhard-christoph-strasse 8
silva,reising,19721206,1972,F,40268,kramerstrasse 82
canan,krebs,19900324,1990,F,85835,heidrichallee 9
andre,taeschezimmer,19700419,1970,M,45811,steinbergstrasse 15
angela,loewer,19790509,1979,F,64636,etzoldallee 9
philomena,freudenberger,19601210,1960,F,44189,drubinring 64
florian,mangold,19651205,1965,M,34605,gerta-adolph-ring 86
holger,kade,19911228,1991,M,28529,jonas-kambs-gasse 310
henning,muehle,19511105,1951,M,1279,karl-dieter-kohl-weg 43
josé,jopich,19940223,1994,M,65016,cemil-hartmann-platz 4
rudolph,keudel,19540816,1954,M,74674,zirmeplatz 3
ilona,zimmer,19610112,1961,F,82089,swetlana-roehrdanz-weg 57
ursula,hartung,19601030,1960,F,70246,gisela-schuchhardt-allee 64
halil,wulf,19860509,1986,M,16481,roseplatz 68
bela,plath,19700806,1970,F,39996,belinda-niemeier-platz 89
lukas,maelzer,19810209,1981,M,85043,ewa-troest-gasse 2
rupert,steuer,19810108,1981,M,17541,rosel-stoll-platz 22
eleni,ehlert,19810507,1981,F,50213,mansallee 8
hansjoachim,stiebitz,19600803,1960,M,12668,wielochstrasse 6
grete,freudenberger,19460206,1946,F,56939,fauststrasse 5
ines,freudenberger,20001229,2000,F,87643,biggenring 3
kirsten,kohl,20020329,2002,F,95419,zehra-hein-gasse 6
cengiz,lange,19470327,1947,M,37005,heino-moechlichen-strasse 97
axel,jungfer,19510814,1951,M,18077,briemergasse 75
rosa,jockel,20030307,2003,F,38762,maritta-schottin-platz 94
amir,seip,19981125,1998,M,93201,eugenie-wulf-platz 9
krzysztof,suessebier,19880429,1988,M,77892,casparstrasse 609
kristina,birnbaum,19540812,1954,F,75309,annedore-mans-platz 16
mareen,budig,19660623,1966,F,78046,stadelmannstrasse 7
jo,weinhold,19871109,1987,U,20640,alwine-trubin-ring 20
krystyna,etzoldpeukert,19680225,1968,F,11041,trubstrasse 780
marten,dussenvan,19500203,1950,M,48375,olav-mohaupt-gasse 5
gereon,kensy,19970716,1997,M,67005,hans-jochen-hein-gasse 18
clemens,junk,19480525,1948,M,59346,friedhold-carsten-strasse 23
henri,graf,19830211,1983,M,49748,misicherweg 88
hannchen,heuser,19750920,1975,F,12664,bayram-putz-platz 3
justus,trapp,19490221,1949,M,85298,sieringplatz 4
marisa,barkholz,19730602,1973,F,20475,frithjof-margraf-strasse 9
magret,christoph,19910214,1991,F,85524,gerard-weller-gasse 40
veronika,waehner,19540826,1954,F,86463,dobesstrasse 374
harm,junitzfreudenberger,19820922,1982,M,51058,walterstrasse 75
janette,fliegner,20060707,2006,F,70122,gerard-schenk-weg 3
claere,lindau,19511228,1951,F,74680,suessebierweg 8
eckhard,klemm,19460113,1946,M,81636,danuta-schmidt-strasse 34
filiz,putz,19771118,1977,F,69751,gorlitzgasse 5
huelya,seip,19870201,1987,F,78745,herta-steinberg-platz 65
justine,rosenow,20070505,2007,F,18828,hentschelgasse 6
helen,wirth,19841220,1984,F,9711,weinholdgasse 344
hanne,sorgatz,19690910,1969,F,7217,hessestrasse 23
alexej,etzler,19801016,1980,M,69527,sibille-conradi-platz 2
ruediger,ullmann,20030723,2003,M,63851,jadwiga-pruschke-gasse 90
ronny,schmidtke,19530831,1953,M,29667,edmund-haenel-strasse 38
ignaz,putz,20030909,2003,M,60484,karl-august-franke-gasse 1
heinzotto,etzold,19860119,1986,M,78887,wolf-dieter-hofmann-allee 6
ellinor,bonbach,19940214,1994,F,70452,misicherstrasse 93
claas,tintzmann,19770413,1977,M,49775,wulffstrasse 27
harm,kraus,19500910,1950,M,91982,nohlmansstrasse 48
luciano,trommler,20041126,2004,M,34759,niko-scholz-strasse 53
stanislav,lindau,19541117,1954,M,67028,lehmannstrasse 73
friedhold,scheel,19630808,1963,M,77558,eimerallee 7
alex,hornich,19650802,1965,M,57357,rennerplatz 6
sofia,birnbaum,19500617,1950,F,55708,dowergplatz 33
emma,kreusel,19690310,1969,F,40770,mariechen-gunpf-platz 7
dan,klapp,19870408,1987,M,84902,katherina-hering-strasse 13
viola,poelitz,19830916,1983,F,94250,foersterweg 18
sigismund,gerlach,19950510,1995,M,45491,goran-ortmann-ring 3
jan,trueb,20050406,2005,M,12747,conradiplatz 53
hedi,rogner,19611112,1961,F,68487,emmi-schottin-ring 40
stjepan,ruppert,19480127,1948,M,21892,arnold-foerster-strasse 479
gabriela,krebs,20011206,2001,F,21408,andy-hoefig-weg 32
marcella,lindau,20020123,2002,F,18722,natalie-misicher-platz 48
ronald,stiebitz,19560423,1956,M,71899,ivana-kallert-strasse 515
gottfried,hesse,19591113,1959,M,37420,julia-striebitz-weg 2
antonius,loos,19850515,1985,M,47674,edit-saeuberlich-weg 9
nina,bruder,19520210,1952,F,53270,siegmund-hess-strasse 1
carla,zobel,19770506,1977,F,4781,amalie-putz-platz 98
gunnar,weinhold,19970322,1997,M,98857,antonina-oestrovsky-ring 263
janet,kochii,19511114,1951,F,38531,tilmann-thies-gasse 1
karoline,kohl,19771112,1977,F,92669,wilmsenstrasse 996
miodrag,hoffmann,19790616,1979,M,70528,freudenbergerstrasse 89
meinolf,hertrampf,19900104,1990,M,27762,salzallee 22
kaethi,doehn,19940124,1994,F,52383,abram-kraus-strasse 97
ahmet,kuehnert,19550701,1955,M,74155,auch schlauchingasse 2
myriam,pruschke,19480519,1948,F,1337,tatjana-johann-platz 1
hanife,nohlmans,19970317,1997,F,82057,hans-martin-saeuberlich-gasse 5
kathy,junk,20050801,2005,F,49628,esther-sauer-weg 36
soenke,dobes,19640420,1964,M,50200,hanni-drub-platz 92
marisa,oderwald,19840608,1984,F,84501,teresa-noack-strasse 109
kuno,lindauring,19920117,1992,M,80774,klingelhoeferplatz 9
karl,heinzherrmann,19920906,1992,M,18801,kaulstrasse 52
alina,raedelstey,19610705,1961,F,4177,theobald-pruschke-allee 852
nikolaos,wilmsen,19651113,1965,M,20165,herrmann-haering-allee 45
liselotte,trubin,19590805,1959,F,23911,regina-hartmann-weg 51
nikolaos,hellwig,19980927,1998,M,40922,schmiedeckeweg 1
volkmar,kruschwitz,19580227,1958,M,8893,adam-speer-platz 4
paul,reinhardt,19770504,1977,M,16434,jenny-kensy-allee 5
leila,weitzel,19850923,1985,F,11781,franz-xaver-soeding-ring 3
ricarda,muelichen,19761227,1976,F,74402,alfredo-roskoth-platz 187
anni,mudedoerschner,19840512,1984,F,74846,sauerweg 95
malgorzata,kruschwitz,19670830,1967,U,30000,tomislav-klingelhoefer-strasse 8
volker,kabus,19930324,1993,M,61124,ivonne-bolnbach-platz 55
