first_name,last_name,dob,year_of_birth,gender,zip,email,phone,address
Christa-maria,Schüler-weller,19730827,1973,F,49889,heintzesonguel@hotmail.de,01313 37642,Rognerallee 1-1
Utz,Knappe,19761120,1976,M,26747,hanns52@aol.de,06056822319,Waltergasse 18/30
Falko,Meyer Beng,19970425,1997,M,08493,drubklaus-d@gmx.de,03069 29623,Christa-Eberth-Gasse 5
Slavko,Schinke,19441210,1944,M,09704,marianne29@gmx.de,+49(0) 837843721,Dippelstr. 2
Gunther,Steuer,20021003,2002,M,34028,lschuchhardt@gmx.de,(02528) 94849,Folker-Conradi-Ring 2/3
Stanislav,Caspar,20060212,2006,M,26695,abeer@gmail.com,06308 814050,Wagenknechtring 5/3
Geert,Trommler,19810813,1981,M,27700,stanislausthies@web.de,+49(0)1095988568,Ingmar-Matthäi-Ring 881
Claas,Schönland,20051124,2005,M,95765,valeri04@googlemail.com,01234742672,Bogdan-Schweitzer-Gasse 443
Gernot,Häring,19480917,1948,M,13228,dietmar50@aol.de,+49(0)3062 009913,Janette-Gierschner-Gasse 76-14
Sandro,Aumann,19510212,1951,M,46636,hans-karlpruschke@googlemail.com,0971504705,Wilfriede-Haase-Platz 3/1
Wanda,Hermann,19951216,1995,F,00216,gunpfanton@googlemail.com,09648158543,Arzu-Zorbach-Weg 2-6
Gerda,Margraf,19580621,1958,F,79089,wolfhardkambs@hotmail.de,(02868) 967354,Marianne-Jäntsch-Allee 7-8
Frederike,Bolander,20070221,2007,F,40488,iwohlgemut@yahoo.de,(09862) 759527,Cemal-Adler-Gasse 1-1
Herta,Ullmann,19480107,1948,F,08532,katharine97@gmx.de,(04141) 94399,Margrafgasse 32
Genoveva,Mielcarek,20050812,2005,F,47603,kschinke@yahoo.de,00687 656252,Kläre-Dussen van-Weg 3/5
Vincenzo,Hauffer-walter,19750614,1975,M,34593,pstumpf@gmail.com,+49 (0) 5500 259165,Francoise-Drub-Allee 44/85
Stella,Renner,19481209,1948,F,53806,lorchewa@aol.de,(06834) 49660,Heinz-Peter-Preiß-Allee 8
Beata,Bohnbach,19571120,1957,F,88943,xbonbach@gmail.com,+49(0)0775 52716,Cristina-Siering-Allee 9/2
Olivia,Ring,20050611,2005,F,89539,ingmar73@googlemail.com,(03894) 03405,Gudrun-Kensy-Weg 577
Gertraut,Mosemann,19810926,1981,F,63706,truebfrancesco@googlemail.com,07242 08764,Junckring 2976
Kuno,Süßebier,19590519,1959,M,06516,arnd28@web.de,00402 86363,Anica-Gerlach-Weg 65-21
Cäcilie,Weihmann,19980814,1998,F,77885,tlusteksusan@yahoo.de,+49(0)0289 61112,Guenther-Röhrdanz-Platz 2219
Anica,Mangold-kostolzin,19641106,1964,F,95932,whenschel@gmail.com,+49(0)4475347559,Gutknechtallee 8
Walentina,Keudel,19670107,1967,F,35908,bartholomaeuseberth@googlemail.com,+49(0)4337 500086,Geislerring 9414
Sandor,Roskoth Beng,19761017,1976,U,04739,zirmetadeusz@yahoo.de,+49(0)0347 144463,Sagerstr. 988
Frederic,Rädel-warmer,19590602,1959,M,02899,nikolaos69@web.de,+49(0)4070 23718,Sibylla-Atzler-Platz 69
Thomas,Christoph Beng,20050718,2005,M,73331,athanasioswohlgemut@hotmail.de,+49(0) 858067983,Marita-Eigenwillig-Allee 1337
Hilma,Holsten,19611005,1961,F,75139,krzysztof75@gmail.com,+49 (0) 7041 034302,Börnerplatz 2632
Inga,Neuschäfer,19710328,1971,F,66150,kring@hotmail.de,+49(0)9069905636,James-Wagner-Weg 52-34
Hanns,Ortmann,19550630,1955,M,63423,kensylena@googlemail.com,+49(0) 006213394,Rosemannweg 4/9
Agathe,Bolzmann,19780604,1978,F,69911,dussen-vanmarcella@googlemail.com,+49 (0) 1517 923532,Ina-Tröst-Platz 8720
Jens,Säuberlich,19740408,1974,M,29063,dieter56@hotmail.de,+49(0) 412989134,Marc-Schmidt-Ring 15
Alfred,Löchel,19650315,1965,M,96883,yhermighausen@hotmail.de,06548 942157,Elisa-Martin-Platz 3-8
Gisbert,Hering,19910910,1991,M,27816,lilianemueller@yahoo.de,+49(0)1510 139685,Fernando-Holsten-Gasse 89
Clemens,Gorlitz,19601209,1960,M,00489,ramon95@gmail.com,+49 (0) 0388 893313,Ana-Heinz-Straße 2717
Bogdan,Reising,19940702,1994,M,70644,tschweitzer@googlemail.com,(09629) 78734,Nadia-Steckel-Weg 63-22
Raik,Stiffel-nerger,19890829,1989,M,68985,uplath@web.de,+49 (0) 3172 379618,Tlustekgasse 906
Jörgen,Gunpf,20051211,2005,M,13436,whellwig@web.de,03359 23726,Sieglinde-Kaul-Weg 67-12
Robin,Sorgatz,19880202,1988,U,23467,klaus-guenterernst@googlemail.com,+49(0)2963 14496,Ditschlerinweg 56
Alfred,Trüb,20000611,2000,M,84732,zeynep35@gmx.de,00459 548484,Francisco-Reinhardt-Straße 0
Hans-dieter,Heinz,19461127,1946,M,54204,hbecker@hotmail.de,0568173117,Bauerallee 9-4
Jörg-peter,Dietz,19621124,1962,M,95478,scheelgerard@gmail.com,+49(0)8885 94288,Weißring 36
Andres,Hartmann,19740607,1974,M,71160,kkiller@hotmail.de,+49(0)2855 50719,Reinald-Koch-Straße 51-70
Knut,Kabus,19521003,1952,M,22113,veronicaetzler@hotmail.de,00901 87119,Henrik-Meyer-Straße 3/6
Rosalinde,Eberhardt,19870509,1987,F,66614,miroslawamisicher@gmail.com,+49(0) 226724347,Kaspar-Ebert-Straße 4
Sigismund,Klingelhöfer,19750613,1975,M,90564,sara21@gmx.de,07103 845177,Wilmsenweg 0
Edith,Hänel,19960221,1996,F,81512,schmidtkehellmut@googlemail.com,+49(0) 959870184,Junkengasse 80-56
Mariusz,Eimer,19590531,1959,M,02880,herwig14@yahoo.de,+49(0) 658876768,Jutta-Fliegner-Weg 7-9
Leszek,Kensy,19760812,1976,M,08543,brunhildeliebelt@gmail.com,02713 15968,Gerhart-Langern-Allee 83/99
Victoria,Scheuermann-scheibe,19691123,1969,F,66680,walternuri@web.de,+49(0)6091285202,Giovanna-Schuster-Straße 38/85
Alan,Hecker,19701010,1970,M,55725,meinradmitschke@gmx.de,09314 498967,Klotzweg 87-76
Henry,Fischer,19950306,1995,M,40023,jan-peterdoerr@web.de,(00685) 66496,Ortmannstraße 46/32
Timm,Beyer,19910221,1991,M,91796,ryszardernst@hotmail.de,(02738) 11175,Atzlerallee 48/69
