first_name,last_name,dob,year_of_birth,gender,zip,address
Hubertine,Steinberg,20020118,2002,F,34031,Steckelstraße 5-3
Berndt,Bolander,19730214,1973,M,63929,Textorstraße 6-4
Ariane,Schinke Beng,20031202,2003,F,88623,Ramona-Fröhlich-Ring 70
Hanne-lore,Ullmann,19520405,1952,F,70242,Warmerstr. 43-93
Hans-erich,Dobes,19710201,1971,M,99469,Oxana-Dippel-Straße 3
Ellen,Oderwald,19841202,1984,F,43388,Heinzweg 21-28
Ingetraud,Finke Beng,19890521,1989,F,32199,Gitte-Bolander-Platz 79-95
Nicole,Finke,19490113,1949,F,89947,Marc-Biggen-Straße 3/7
Halil,Kraus,19500605,1950,M,53144,Roseweg 90-52
Jonas,Weinhage,19491211,1949,M,14418,Patricia-Jüttner-Weg 15/97
Mirko,Bohnbach,19451211,1945,M,78635,Gunda-Wirth-Ring 9-1
Chantal,Wesack,19660716,1966,F,14982,Gerta-Misicher-Ring 8047
Nuran,Winkler-heintze,19450527,1945,F,98978,Lidia-Reinhardt-Ring 970
Edelgard,Becker,19940628,1994,F,08779,Henriette-Drubin-Gasse 5/1
Christian,Hörle,19511110,1951,M,29341,Ana-Siering-Weg 48-52
Gabor,Mülichen,19470429,1947,U,73262,Undine-Tlustek-Weg 9
Hans-bernd,Losekann,19670905,1967,M,95816,Sina-Heidrich-Gasse 5
Hans-walter,Hermann,20010702,2001,M,58998,Striebitzplatz 5/9
Anika,Henschel,20070205,2007,F,62262,Heidrichplatz 16
Magdalene,Fechner,19890626,1989,F,33776,Steyallee 2486
Egbert,Trommler Beng,19840211,1984,M,48463,Briemergasse 59/68
Marija,Zänker,19530309,1953,F,76848,Gisa-Kohl-Weg 94-83
Tim,Birnbaum,19631213,1963,M,18349,Fiebigstraße 6
Frithjof,Putz,19850910,1985,M,47860,Zirmeallee 2/7
Tamara,Scholl Beng,19530831,1953,F,99196,Karl Heinz-Hendriks-Allee 9
Regine,Rogner,19610609,1961,F,97396,Natalja-Geißler-Weg 51
Lena,Trüb,19940528,1994,F,62591,Heinrichstraße 8/7
Liesbeth,Steckel-striebitz,19821113,1982,F,81177,Centa-Stiebitz-Gasse 65-29
Piotr,Lübs,19890126,1989,M,45266,Jochen-Warmer-Ring 2-4
Mirja,Rogge,20050218,2005,F,89522,Lisette-Rose-Platz 255
Agnes,Heser,19850510,1985,F,47847,Kabusplatz 2741
Sigurd,Lindner,19710601,1971,M,01624,Weimerallee 4-1
Annett,Harloff,20060919,2006,F,61327,Alex-Klotz-Allee 8140
Karina,Meister-haering,20050613,2005,F,35566,Centa-Dörschner-Platz 6/2
Adam,Barth-ring,19790213,1979,M,23714,Frida-Jungfer-Platz 20
Margareta,Vollbrecht,19910724,1991,F,76494,Kenneth-Margraf-Straße 4/8
Siegried,Kroker,19630715,1963,U,00883,Kreinweg 1
Anka,Schwital,19740629,1974,F,28567,Matthäiallee 5-9
Phillip,Tlustek,19650919,1965,M,96539,Sibel-Kambs-Straße 512
Emma,Klotz,19521212,1952,F,63518,Alexej-Baum-Gasse 1246
Mesut,Bolnbach,19880621,1988,M,58067,Louise-Drewes-Platz 49-13
Mirja,Hartmann,19750727,1975,F,46451,Haaseallee 28
Myriam,Döhn,19590308,1959,F,69036,Felicia-Vogt-Ring 7
Hedi,Schulz,20030710,2003,F,98349,Laila-Röhrdanz-Platz 5890
Jolanta,Seip,19560121,1956,F,99604,Beyerstraße 82-12
Klara,Killer,19691218,1969,F,13714,Rafael-Täsche-Gasse 61/70
Harriet,Röhrdanz,19711111,1971,F,44926,Istvan-Henck-Straße 5
Hanni,Trapp,20010224,2001,F,41739,Kreinplatz 8-7
Rigo,Reising,19510621,1951,M,83808,Gumprichstraße 231
Nico,Ebert,20021217,2002,M,84843,Schusterring 4/4
Walter,Sorgatz,19610513,1961,M,06946,Scheibegasse 43
Anke,Van Der Dussen,19770416,1977,F,13798,Eberhardt-Wohlgemut-Allee 167
Wolf-rüdiger,Putz,19730222,1973,M,95162,Franca-Ring-Ring 10-79
Leo,Reising-adolph,19490625,1949,M,73217,Schmidtgasse 3/3
Brit,Heser,19720404,1972,F,21293,Gerald-Stroh-Straße 4/2
Ernst-dieter,Roskoth,19711003,1971,M,79156,Kambsplatz 3
Constantin,Aumann,19611003,1961,M,07060,Bergerstraße 999
Nancy,Kohl-ackermann,19811112,1981,F,62677,Loosallee 74-89
Uta,Ruppersberger,19700329,1970,F,85619,Gereon-Trub-Weg 53/66
Paul-gerhard,Cichorius,19610610,1961,M,51061,Hölzenbecherplatz 61
Theobald,Römer,19800109,1980,M,61865,Adrian-Paffrath-Platz 959
Bernward,Hölzenbecher,19910829,1991,M,08088,Johannplatz 4-7
Tilo,Mitschke-finke,19831019,1983,M,16943,Ruppertstr. 46
Bertha,Aumann,19950308,1995,F,67948,Agatha-Heser-Straße 1569
Carla,Lorch,19911120,1991,F,23882,Christiana-Becker-Platz 7
Jörn,Wieloch-süßebier,19880328,1988,M,84385,Renata-Otto-Weg 4
Annerose,Krein,19450511,1945,F,82455,Rosel-Röhricht-Gasse 4970
Hiltraud,Gehringer,20061201,2006,F,01657,Mitschkeallee 7/5
Hannes,Heidrich,19721113,1972,M,70470,Lübsring 137
Nurten,Hauffer Beng,19570526,1957,F,46482,Kostolzinweg 3
Alexa,Gierschner,19541013,1954,F,01405,Conradiplatz 3
Korbinian,Biggen,19480718,1948,M,14554,Karl Heinz-Ehlert-Weg 0
Roland,Kühnert,19770402,1977,M,62842,Eva-Ortmann-Weg 8/5
Sebastian,Ackermann,19651022,1965,M,67072,Gorlitzring 2/7
Vito,Stahr,19801228,1980,M,26873,Mirco-Margraf-Straße 95/42
Wilhelmine,Krebs,20010122,2001,F,42522,Christiane-Trub-Platz 3
Sigmar,Jockel-becker,19500916,1950,M,87486,Siegried-Johann-Straße 3
Ernest,Carsten-kohl,20060625,2006,M,92599,Annemarie-Wernecke-Allee 5
Natalie,Fröhlich,20040411,2004,F,68036,Walfried-Rogge-Weg 4287
Irmela,Fröhlich,19530409,1953,F,31320,Meinolf-Weitzel-Gasse 8822
Hartmuth,Faust Beng,19500521,1950,M,70667,Pascale-Löffler-Straße 55/74
Dimitrios,Pärtzelt-thanel,19810430,1981,M,98497,Regine-Patberg-Gasse 9
Orhan,Werner-hörle,19920211,1992,M,77355,Wilmsenweg 892
Adelbert,Weinhage,19840614,1984,M,62960,Flantzallee 653
Dittmar,Dussen Van-faust,19810617,1981,M,40017,Ingrid-Holsten-Ring 93-53
Melissa,Gunpf Beng,19640208,1964,F,07249,Herrmannstraße 94-35
Viktoria,Christoph,19560719,1956,F,84248,Lindnerstraße 393
Irina,Klapp,19500912,1950,F,40583,Ditschlerinallee 9419
Edda,Christoph,19690523,1969,F,85039,Isabella-Eigenwillig-Weg 9839
Delia,Schmidt,19970715,1997,F,71144,Simona-Täsche-Platz 1203
Hanne,Kusch Beng,19960607,1996,F,65070,Frankeweg 21-28
Francisco,Bolnbach,19981215,1998,M,60042,Wagnerallee 80
Fadime,Holzapfel,19650817,1965,F,84595,Sophia-Heinz-Allee 3/9
Niklas,Misicher-bauer,19850629,1985,M,70888,Armin-Schomber-Ring 62/15
Ludger,Dehmel,19460908,1946,M,27496,Lindnerstr. 1295
Jerzy,Stahr Beng,20050817,2005,M,33824,Steinbergallee 5
Frederic,Langern,19730405,1973,M,24953,Wulffstr. 145
Rebekka,Lindau-höfig,19670507,1967,F,02749,Seifertallee 687
Elizabeth,Hendriks-fritsch,19480611,1948,F,16920,Wencke-Gerlach-Ring 5
Erhardt,Häring,19471204,1947,M,50308,Darius-Finke-Platz 8800
Michaela,Jacob-weiß,19620225,1962,F,79087,Erica-Metz-Weg 4
Luzia,Rädel,19990205,1999,F,30100,Holstenstraße 89-35
Anne-rose,Weitzel,19991024,1999,F,60497,Dörrplatz 52/98
Alena,Thanel,19800214,1980,F,66236,Jost-Zimmer-Platz 8
Klaus,Peter Säuberlich,19910609,1991,M,01590,Mosemannweg 3
Tom,Karz,19530111,1953,M,97581,Heinz-Walter-Schmidtke-Weg 3-7
Karl-heinz,Rädel,19450308,1945,M,76904,Kadering 87/13
Irmhild,Seifert,19820131,1982,F,40188,Geislerstraße 47
Jenny,Schäfer,19600317,1960,F,04271,Liebeltstr. 7843
Hans-hermann,Matthäi,19911204,1991,M,36441,Kay-Uwe-Aumann-Gasse 69/93
Lotti,Mangold-schenk,19890214,1989,F,58416,Vladimir-Römer-Ring 5/3
Jozef,Schweitzer,19831002,1983,M,13015,Roderich-Fritsch-Gasse 73/94
Muzaffer,Faust,19471225,1947,M,48844,Netteplatz 782
Thomas,Davids,19681224,1968,M,47147,Schlosserstr. 37-38
Knud,Herrmann,19521125,1952,M,88223,Kadeweg 5
Paolo,Döring,19441223,1944,M,10394,Adrian-Pergande-Ring 67
Hans-gerd,Hermighausen,19481016,1948,M,91301,Huhnstr. 41-53
Rolf-peter,Wende,19691001,1969,M,09607,Ruppertring 5/1
Jessika,Fritsch,19770730,1977,F,71241,Albersring 79
Anastasia,Salz,19831024,1983,F,26985,Bergerring 2
Bela,Vogt,19510925,1951,F,41863,Cosima-Kohl-Gasse 3
Frieder,Stroh-beckmann,20060112,2006,M,71843,Jopichplatz 6426
Bernadette,Schleich,19620827,1962,F,00918,Hilma-Fröhlich-Ring 1580
Marleen,Ring,19740303,1974,F,26167,Wilfriede-Schmidt-Allee 245
Vladimir,Geißler,20040727,2004,M,57170,Gustav-Jäntsch-Ring 904
Reimar,Neureuther,19610403,1961,M,35661,Preißallee 78/88
Deborah,Beier,19890807,1989,F,85189,Schmiedtring 1/3
Thorben,Wulf-köhler,19450911,1945,M,89533,Heinzweg 68/27
Claudius,Haering,20000125,2000,M,85334,Hans-Heinrich-Lindner-Allee 37/56
Pero,Christoph,19790308,1979,M,71649,Tom-Preiß-Ring 577
Hannah,Hahn,20000323,2000,F,98849,Otfried-Barkholz-Allee 9-4
Bartholomäus,Stadelmann,19480908,1948,M,11118,Roggeallee 5
Siglinde,Bauer,20040913,2004,F,41045,Thekla-Klemt-Gasse 32
Sebastian,Beyer,19640705,1964,M,79970,Butteweg 52-36
Ida,Klemt,19731218,1973,F,57005,Stiffelstraße 10/61
Blanka,Jockel-schleich,19451102,1945,F,68735,Södingweg 1
Ida,Dippel,19800612,1980,F,24447,Dörschnerstr. 2
Selim,Tschentscher,19850330,1985,M,36345,Fadime-Bloch-Gasse 9/2
Petra,Kraus,19651209,1965,F,71893,Hethurplatz 5
Andre,Gehringer,19880305,1988,M,70174,Mangoldstr. 9815
Kerstin,Sontag,19720122,1972,F,18208,Margrafweg 1-5
Timm,Beyer,19970901,1997,M,06408,Stollstraße 6/1
Ilse,Hellwig,19810605,1981,F,76406,Silva-Rörricht-Ring 1017
Brian,Börner-scheel,19840516,1984,M,93909,Hänelstraße 6-1
Tadeusz,Jessel-vollbrecht,19920422,1992,M,54575,Edmund-Jähn-Straße 2180
Janos,Scholtz,20020623,2002,U,79842,Hildegund-Heidrich-Gasse 9
Erik,Bauer,19631012,1963,M,83624,Mansring 755
Aribert,Barkholz,19530809,1953,M,72488,Reimund-Sager-Gasse 2942
Patricia,Kitzmann,19921206,1992,F,35884,Jaroslaw-Thies-Allee 5-9
Gülay,Häring-flantz,19921113,1992,F,27581,Nicole-Bien-Straße 8
Dorothee,Fliegner Beng,19661026,1966,F,31925,Meta-Hiller-Gasse 81/99
Sepp,Mans,19660204,1966,M,84796,Jasmin-Eberth-Weg 4-3
Maja,Reuter,20050321,2005,F,67062,Edeltraut-Harloff-Straße 8-4
Rotraud,Neuschäfer,19630713,1963,F,17937,Nikolas-Ehlert-Weg 41
Heinz-günther,Gnatz,19760115,1976,M,21014,Beckerweg 46/76
Mahmut,Holzapfel,19580501,1958,M,83342,Jäntschstraße 7
Margret,Nohlmans,19711023,1971,F,92219,Fechnerallee 39/73
Ivanka,Benthin,19770206,1977,F,83401,Heinz-Werner-Linke-Ring 87-79
Harald,Juncken Beng,19890711,1989,M,29702,Mirja-Bien-Straße 934
Utz,Herrmann,19700904,1970,M,96497,Koch IIweg 27-89
Arnulf,Fröhlich,19770220,1977,M,08920,Tassilo-Wulf-Ring 1261
Gülay,Steckel,20001002,2000,F,36434,Textorgasse 16/78
Claus,Berger,19451202,1945,M,83857,Lübsstr. 6
Zenta,Zahn,19840915,1984,F,54161,Birnbaumstr. 565
Mohammad,Patberg,19780207,1978,M,93666,Inken-Hiller-Straße 73-66
Rosalie,Schuchhardt,19780221,1978,F,11493,Josef-Drewes-Allee 7
Ricardo,Rosenow,19520212,1952,M,03667,Bert-Holt-Allee 1823
Jutta,Fliegner,19820124,1982,F,15093,Marian-Kruschwitz-Straße 2
Lea,Döhn,20060128,2006,F,41309,Justina-Förster-Allee 135
Mahmoud,Jopich,19730906,1973,M,63598,Loni-Tröst-Ring 37-76
Samira,Ullrich,19651124,1965,F,29358,Daniele-Hering-Straße 79/89
Danica,Pärtzelt,19490820,1949,F,64387,Hans-Erich-Trubin-Gasse 364
Burkard,Gerlach Beng,19970910,1997,M,38682,Rörrichtring 949
Ditmar,Beckmann,19751212,1975,M,77518,Peggy-Lübs-Gasse 4-3
Gina,Schmiedt,19690127,1969,F,84366,Dehmelring 71/14
Guiseppe,Gerlach,19541025,1954,U,66428,Gesine-Karz-Allee 94-40
Gerald,Geißler,19650313,1965,M,54328,Violetta-Warmer-Platz 9
Abbas,Birnbaum-adler,19470629,1947,M,74277,Wladimir-Sager-Gasse 1-2
Jaroslav,Mies,19761230,1976,M,22780,Isabell-Reichmann-Straße 37-86
Linda,Gute,19960710,1996,F,11589,Katja-Eimer-Straße 630
Drago,Spieß,19940127,1994,M,28895,Geiselplatz 0
Michelle,Stadelmann,19801223,1980,F,28767,Beatrix-Klemm-Gasse 86
Mina,Pohl,19800414,1980,F,90188,Mehdi-Weinhage-Straße 9
Kaspar,Stey,19580527,1958,M,89438,Sabrina-Lachmann-Straße 60/69
Alma,Dörschner,19510502,1951,F,33218,Anett-Lübs-Allee 7/7
Hilmar,Killer-mälzer,19480624,1948,M,56418,Mentzelweg 4/4
Alfonso,Seip,19981124,1998,M,55144,Anto-Koch II-Platz 956
Hans-henning,Gude,19470307,1947,M,41194,Putzallee 3667
Ladislaus,Hein,19940706,1994,M,42283,Kreuselstr. 793
Henrike,Weiß,19590715,1959,F,89171,Bauerplatz 1-6
Nuray,Wieloch,19681215,1968,F,34282,Hans-Otto-Ritter-Straße 71-30
Lisbeth,Hermighausen,19770417,1977,F,19465,Betina-Mülichen-Allee 6614
Felix,Lübs,20050724,2005,M,61842,Antonina-Ziegert-Weg 40/79
Pascal,Thies,19880507,1988,M,90536,Saban-Liebelt-Straße 9-1
Günther,Jockel,19530909,1953,M,38546,Murat-Stolze-Weg 2/5
Fredo,Kohl,20011119,2001,M,37982,Rosenowgasse 95-78
Karina,Franke,19640706,1964,F,55378,Rigo-Patberg-Ring 50/62
Beatrix,Heß,19531223,1953,F,71549,Burghard-Koch II-Straße 5-5
Pia,Zobel-ullmann,19870901,1987,F,29045,Ruststr. 690
Leni,Stolze,19941118,1994,F,42264,Heiner-Buchholz-Ring 26
David,Reichmann Beng,19820413,1982,M,99965,Anthony-Wulff-Straße 5
Reinhild,Bauer,19780528,1978,F,16163,Bährweg 86/96
Jan-peter,Herrmann Beng,19980928,1998,M,79892,Gerhart-Putz-Weg 5-1
Hiltrud,Tintzmann,19730825,1973,F,33438,Fritz-Tintzmann-Straße 8-1
Raissa,Schenk,20060321,2006,F,74147,Waltrud-Zimmer-Ring 3
Sophie,Flantz,19750302,1975,F,84692,Mälzergasse 39-50
Marit,Henk,19621216,1962,F,11478,Birthe-Henck-Weg 59/58
Mara,Trub,19560724,1956,F,79053,Eberhardtgasse 58/86
Hilmar,Henk,19480328,1948,M,17601,Ehrhard-Beckmann-Allee 0
Karl-friedrich,Schleich-gehringer,19741031,1974,M,22773,Hänelstraße 16
Claus,Hande,19670124,1967,M,88663,Kochallee 9/8
Erwin,Johann Beng,19750105,1975,M,65261,Jockelring 2
Boris,Dörschner,19840510,1984,M,50334,Conradiweg 92-60
Hanni,Schäfer,19981201,1998,F,22392,Justine-Weimer-Weg 77/98
Viola,Kallert,19840519,1984,F,27747,Helga-Preiß-Ring 56-24
Franca,Paffrath,19841126,1984,F,35922,Hans-Walter-Jäntsch-Straße 4/8
Marcel,Drubin,19770913,1977,M,63328,Dirk-Koch-Platz 256
Stephen,Kuhl,19491024,1949,M,67447,Lisa-Junck-Weg 3453
Marita,Flantz Beng,19910427,1991,F,35206,Frieda-Weinhage-Platz 487
Karl-heinz,Zänker-schmiedecke,19930725,1993,M,13948,Orhan-Röhricht-Platz 7/9
Marie-theres,Pruschke,19510923,1951,F,26590,Werneckeplatz 75
Bruno,Siering,19730205,1973,M,16221,Hövelring 9558
Suse,Gunpf,19510622,1951,F,48797,Rose-Marie-Becker-Ring 7
Annelene,Sontag Beng,19800125,1980,F,01438,Herrmannring 9-5
Raphael,Spieß,19640417,1964,M,38514,Wigbert-Junck-Gasse 75/30
Aynur,Gnatz,19910909,1991,F,60991,Sagergasse 515
Hans,Josef Henck,19601202,1960,M,11539,Imre-Kruschwitz-Gasse 18
Gottlieb,Henck-hamann,19930410,1993,M,23584,Berit-Schlosser-Weg 934
Daniele,Vollbrecht Beng,19920319,1992,F,26648,Iwona-Weinhold-Weg 367
Bernhardine,Schmidtke,19591010,1959,F,46907,Kensyring 8
Niels,Fritsch Beng,19740424,1974,M,18140,Jonas-Hering-Straße 6/5
Gottfried,Beer,19930517,1993,M,76545,Eberhardtgasse 43-75
Boris,Siering-vollbrecht,19910928,1991,M,92674,Kobeltstraße 210
Kreszentia,Heß,20050522,2005,F,23473,Nikolaos-Langern-Weg 1
Gernot,Ullrich,19890830,1989,M,34847,Schmiedeckestraße 5/8
Roswitha,Römer,19761012,1976,F,19617,Kühnertring 6841
Wenke,Hentschel,19871012,1987,U,02997,Biengasse 3
Lissy,Mude,19881217,1988,F,09625,Sibel-Scholtz-Platz 4-9
Katharine,Neuschäfer-liebelt,19930608,1993,F,08647,Radischweg 3
Alicia,Ladeck Beng,19610914,1961,F,02245,Helmtrud-Mühle-Gasse 2115
Alwina,Warmer,19610918,1961,F,69717,Junckweg 5-6
Monika,Klotz,19940519,1994,F,28284,Bienweg 499
Andrea,Etzold,19921022,1992,F,20096,Hermighausengasse 4807
Utz,Röhricht Beng,19930814,1993,M,24148,Hettnerweg 8
Mareike,Henk,19550308,1955,F,01603,Hasso-Gude-Ring 92/29
Hans-jörg,Matthäi Beng,19880116,1988,M,28237,Hellwigring 310
Cosima,Scholz,19940113,1994,F,11183,Alfonso-Römer-Ring 95/51
Gottlob,Jüttner,19740928,1974,M,37316,Astrid-Weimer-Allee 3-5
Rebekka,Geisler,19560706,1956,F,53559,Bolanderplatz 642
Serge,Stoll,19860810,1986,M,44477,Hethurweg 92/36
Juliane,Franke,19450518,1945,F,57119,Suse-Sölzer-Straße 711
Abdul,Hänel,19620715,1962,M,33526,Tina-Neuschäfer-Ring 99/86
Winfried,Anders,20000106,2000,M,34870,Schusterplatz 5/1
Czeslaw,Kallert,19630822,1963,U,26214,Röhrdanzplatz 79
Bayram,Heinz,19500703,1950,M,58213,Zänkerplatz 232
Katalin,Scholl,19471127,1947,F,17523,Maren-Austermühle-Platz 2-5
Sigmund,Ortmann-kranz,20030724,2003,M,43667,Holzapfelring 639
Irmtraut,Barkholz,20040401,2004,F,47575,Fritschstr. 4-7
Dominic,Hendriks,19781122,1978,M,37584,Trübstr. 59-90
Emilia,Schönland-haase,19791223,1979,F,36812,Kochgasse 8
Mirco,Boucsein,19821227,1982,M,47203,Jerzy-Pechel-Gasse 30
Korinna,Riehl,19670812,1967,F,71110,Weinhagering 7
Helga,Zänker,19550727,1955,F,62546,Andreas-Gotthard-Ring 73
Aleksandar,Drub-gumprich,19470224,1947,M,81365,Schmiedtring 80-78
Bartholomäus,Lorch,19760707,1976,M,39726,Hans Georg-Caspar-Ring 2
Francesca,Ernst,19510308,1951,F,46826,Frederik-Klemt-Gasse 23
Claas,Kallert,19790320,1979,M,47851,Victor-Huhn-Ring 77
Wilhelm,Mangold-klapp,20070814,2007,M,90064,Döhnstr. 2/1
Ernst-dieter,Rudolph,19700506,1970,M,57922,Schlosserweg 3/8
Egon,Etzold,19781022,1978,M,98612,Mariola-Ullrich-Ring 35-20
Franziska,Steinberg,19770415,1977,F,79419,Sevim-Rogge-Straße 805
Heinrich,Tlustek,19671121,1967,M,59902,Andreas-Nerger-Platz 87
Auguste,Fritsch,19791218,1979,M,48006,Tintzmannstr. 7
Insa,Trub,20010124,2001,F,89895,Sieringring 7/3
Eggert,Gotthard,19831119,1983,M,88325,Friedhilde-Barkholz-Ring 89
Frieda,Dörr Beng,19761201,1976,F,97449,Reinhart-van der Dussen-Ring 49
Konstanze,Gorlitz,19850801,1985,F,29612,Eckart-Junken-Straße 350
Natalie,Jacob,20040416,2004,F,89455,Hilda-Pechel-Weg 97-41
Erhard,Loos-ziegert,19901015,1990,M,96489,Kreuselstraße 99-20
Cathrin,Huhn-scheuermann,19760624,1976,F,36640,Faustplatz 9
Else,Ruppersberger,19470719,1947,F,36951,Etta-Scheel-Platz 253
Gundolf,Koch Ii,19530823,1953,M,92669,Sauerplatz 25-73
Berndt,Hartmann,19450904,1945,M,61638,Georgine-Kaul-Weg 6439
Urs,Fiebig,20050216,2005,M,47493,Friedrich-Hertrampf-Straße 4349
Detlev,Junck,19690409,1969,M,42746,Frida-Hölzenbecher-Platz 6
Calogero,Kobelt Beng,19670221,1967,M,06660,Jadwiga-Schüler-Straße 6-9
Arthur,Winkler,20060227,2006,M,52705,Roskothallee 185
Anne-rose,Mühle-bähr,19850331,1985,F,49058,Arnulf-Austermühle-Gasse 61/97
Muharrem,Kostolzin,19801017,1980,M,08527,Bianka-Hettner-Straße 5180
Paula,Kallert,19850718,1985,F,25828,Meral-Ziegert-Straße 3478
Heimo,Weinhold,20040219,2004,M,48024,Gudeplatz 12
Cosimo,Weinhage-beier,19680902,1968,M,53270,Hethurallee 48-32
Stephen,Walter,19781216,1978,M,79290,Adlerring 36
Achim,Mude,20020509,2002,M,72136,Anneke-Trubin-Straße 86
Hildegund,Lehmann,20041111,2004,F,13031,Hans-Ludwig-Liebelt-Ring 189
Leon,Lehmann,19551024,1955,M,68822,Henkgasse 3
Wolfgang,Scholz,19930410,1993,M,88690,Kranzstr. 1
Uta,Henschel,19471010,1947,F,24619,Jähnweg 6
Inken,Bolander Beng,19471206,1947,F,23325,Edgar-Juncken-Straße 2-1
Ralph,Lübs-tschentscher,19770703,1977,M,15517,Budigstr. 6972
Hedwig,Gierschner,19620412,1962,F,91949,Rohlederstraße 72
Daniele,Eberth,19930923,1993,F,96449,Sorgatzstr. 413
Beate,Wulff,19941019,1994,F,15961,Wesackallee 32
Liane,Röhrdanz,19560303,1956,F,11599,Wesackstraße 1/2
Grit,Kraus,19480226,1948,F,67591,Waltraut-Kabus-Ring 1
Henriette,Söding,19541108,1954,F,11348,Austermühlering 4/5
Ekaterina,Kraushaar,19810501,1981,F,97434,Kühnertallee 9
Dagobert,Kensy,19990424,1999,M,56649,Roman-Kaul-Ring 725
Slawomir,Krause,19760110,1976,U,34732,Nurettin-Schmiedt-Platz 2/1
Sylvio,Ring,19631015,1963,M,48622,Antonios-Benthin-Ring 32/97
Ella,Biggen,19910415,1991,F,01672,Mirko-Geisler-Ring 79
Wenzel,Weitzel,19540406,1954,M,96775,Rena-Jäntsch-Straße 342
Benjamin,Mitschke,19511218,1951,M,71418,Wagnerplatz 83-44
Pia,Neuschäfer,19491106,1949,F,40505,Junkstr. 8/4
Sigurd,Mälzer,19870627,1987,M,41118,Hans-Wilhelm-Baum-Weg 8/5
Dina,Dobes-reichmann,20060726,2006,F,00354,Roswita-Graf-Ring 3/9
Ralf-peter,Fechner Beng,20050421,2005,M,95415,Tröstallee 1
Jutta,Fröhlich,19480427,1948,F,17731,Grafplatz 2957
Susi,Peukert,19830113,1983,F,86526,Elif-Gumprich-Platz 882
Wencke,Hethur,19920628,1992,F,93832,Anastasia-Hauffer-Gasse 9005
Catharina,Herrmann,20030217,2003,F,37401,Heintzeplatz 17/16
Hans-albert,Matthäi Beng,19990126,1999,M,11639,Oscar-Hettner-Gasse 78
Niklas,Döring,19770328,1977,M,24568,Aynur-Margraf-Weg 96-97
Andrzej,Säuberlich-gotthard,19690829,1969,M,91493,Noackstraße 3/9
Frederik,Eimer,20001226,2000,M,21237,Woldemar-Pechel-Straße 87
Stilla,Stolze-krein,19970619,1997,F,59050,René-Fechner-Platz 57/97
Sybille,Wohlgemut,19680309,1968,F,71834,Pieperweg 68/63
Sybilla,Heinrich,19600708,1960,F,93125,Henckweg 11
Gertraud,Winkler,19600127,1960,F,46357,Harloffallee 15-89
Bartholomäus,Hertrampf-drubin,19640720,1964,M,99216,Jacobi Jäckelgasse 47-63
Elizabeth,Budig,19841020,1984,F,92593,Weinholdstraße 9518
Konstanze,Haering,19750916,1975,F,53264,Hardy-Röhrdanz-Gasse 175
Martha,Junitz Beng,19720214,1972,F,18099,Ludger-Salz-Ring 6
Klaus-michael,Pärtzelt-jüttner,19620212,1962,M,97784,Trappplatz 9-1
Raphael,Hamann,19970922,1997,M,76662,Wibke-Otto-Weg 4389
René,Keudel,19690615,1969,M,09768,Hiltrud-Sauer-Straße 1-7
Frederik,Wiek,19460117,1946,M,19117,Martina-Dietz-Ring 52
Miroslawa,Lorch-huhn,19590129,1959,U,56801,Irene-Kuhl-Platz 12
Vanessa,Gröttner Beng,19640914,1964,F,46697,Frankestraße 40/97
Aline,Graf,19570303,1957,F,44671,Henkweg 421
Hildburg,Jessel,19640910,1964,F,91695,Wohlgemutring 68
Nadia,Holsten,19450719,1945,F,55417,Nuray-Bender-Straße 6
Kaspar,Pechel,19900216,1990,M,59945,Constantin-Jungfer-Straße 8046
Heinz,Dieter Mude,19570704,1957,M,56742,Roskothallee 2639
Niklas,Zorbach,19980104,1998,M,69316,Theodoros-Koch II-Straße 59
Urban,Fechner,19591018,1959,M,69347,Patbergring 62/59
Ottilie,Dörr,19800502,1980,F,48569,Bonbachallee 14/39
Swetlana,Pergande,19860306,1986,F,48016,Schollstr. 86
Ida,Pärtzelt,19971021,1997,F,40482,Sagergasse 261
Luka,Jäkel,19770305,1977,M,53436,Liliana-Vollbrecht-Ring 4
Angela,Mangold-killer,19990412,1999,F,18083,Löchelgasse 2259
Artur,Weitzel Beng,19990227,1999,M,11577,Scheelstraße 3540
Berthold,Van Der Dussen,19930131,1993,M,22336,Henckstr. 580
Arnfried,Rosenow,19650529,1965,M,75418,Nick-Rohleder-Ring 89-55
Jenny,Zobel-baum,19640701,1964,F,63676,Nikola-Steckel-Ring 4
Sven,Jüttner,19680209,1968,M,63440,Jockelallee 2-2
Alida,Austermühle Beng,19620605,1962,F,11889,Ulf-Jäkel-Straße 5798
Minna,Ebert,19880126,1988,F,66062,Drubweg 8
Ahmad,Weller-schmiedt,19790825,1979,M,33566,Gerlind-Schottin-Straße 149
Friedo,Löwer,19980113,1998,M,38430,Gina-Löwer-Gasse 3-2
Kristin,Drub,19700912,1970,F,55436,Löchelstraße 1-2
August,Löchel Beng,19900531,1990,M,25973,Raymond-Ebert-Weg 80-52
Olga,Budig,19950221,1995,F,81304,Schmiedeckestraße 1832
Ortwin,Kuhl,19780704,1978,M,27238,Karl-Jürgen-Dussen van-Ring 2772
Justus,Barkholz,19920501,1992,M,95519,Seidelstraße 4-2
Ron,Schönland,20011225,2001,M,42790,Rittergasse 42/81
Belinda,Ritter,19660727,1966,F,67448,Bolzmannweg 696
Norma,Wernecke,19700812,1970,F,62481,Adolphring 94
Erica,Meyer,19810301,1981,F,66398,Dietzgasse 57
