first_name,last_name,dob,year_of_birth,gender,zip,email,phone,address
Timo,Dörr Beng,19611211,1961,M,12521,fortmann@web.de,+49(0)6396664772,Dippelallee 422
Henrike,Hölzenbecher,19550503,1955,F,71578,bolanderfanny@web.de,(00103) 059639,Davidsallee 18-63
Carolin,Graf-mitschke,19721019,1972,F,24969,sorgatzfriedlinde@web.de,+49(0)7806 173748,Säuberlichplatz 1467
Luisa,Jacobi Jäckel,19950606,1995,F,48505,valentin80@googlemail.com,+49 (0) 4881 567493,Siegrun-Zobel-Gasse 3096
Anne-marie,Ortmann-pölitz,19801226,1980,F,23508,eschlosser@hotmail.de,(04883) 320121,Brita-Rogner-Allee 28-72
Hanny,Hesse,19951210,1995,F,49601,ppreiss@hotmail.de,06467 152023,Anette-Dobes-Weg 35/69
Notburga,Kaul-naser,20030522,2003,F,98432,wilfried28@web.de,+49(0)5538 07973,Schaafallee 8/4
Marie-louise,Stadelmann,19850107,1985,F,32182,tschwital@web.de,(04827) 082605,Undine-Bohlander-Allee 41-91
Priska,Sölzer,19900702,1990,F,11501,krista69@aol.de,01734957537,Schusterallee 820
Wieland,Niemeier,19551111,1955,M,46306,caeciliering@gmx.de,+49(0) 345433154,Neureutherstr. 557
Roswitha,Becker,20060518,2006,F,83353,dannyschaefer@gmail.com,+49(0)2786 50117,Marian-Kroker-Weg 87
Veronica,Gutknecht-mende,19910402,1991,F,81988,putzkay-uwe@gmail.com,0980606313,Döhnallee 73
Luitgard,Binner,19501024,1950,F,20221,silvana75@gmail.com,(04764) 64091,Grein Grothallee 30/57
Alwina,Löwer,19810321,1981,F,76268,branka43@aol.de,+49(0)3480 93670,Harry-Eckbauer-Platz 59
Leonid,Stadelmann,19741013,1974,M,42965,gertrudstumpf@hotmail.de,0754858118,Truppgasse 12/73
Christian,Junk,20060721,2006,M,09199,miodragwiek@yahoo.de,+49 (0) 6315 635438,Beyerallee 5
Amir,Riehl,19760629,1976,M,66321,gotthardadele@gmx.de,00986 584203,Haeringweg 9500
Heinz-wilhelm,Bonbach,19571119,1957,M,79951,uwagenknecht@gmail.com,+49(0)9607 68691,Kuhlgasse 5-4
Anneke,Hesse,19630613,1963,F,20987,qholzapfel@yahoo.de,05038 04001,Linkestr. 33/81
Sara,Mies,19940913,1994,F,30504,vfoerster@gmail.com,0556900692,Hans-Otto-Barkholz-Straße 76
Drago,Bolander,19570317,1957,M,16432,wilfriedschwital@aol.de,07089 297220,Helene-Seip-Platz 7/2
Yusuf,Hoffmann-stadelmann,19980201,1998,M,84935,zkade@aol.de,00839548077,Milica-Ullmann-Allee 17-70
Severin,Jähn-plath,19800507,1980,M,65877,bienjanine@web.de,+49 (0) 8008 755988,Geißlerallee 68
Ernst-otto,Schuchhardt-kroker,19640804,1964,M,96013,leopoldnette@hotmail.de,0385988817,Wiekstr. 1
Sepp,Heß,19701008,1970,M,22423,kathringnatz@hotmail.de,+49(0)2323 67434,Vinzenz-Stiebitz-Straße 904
Arnfried,Schlosser,19530519,1953,M,17254,jjopich@aol.de,07667 504065,Edeltraut-Klemt-Gasse 20
Cetin,Schlosser,19691121,1969,U,84101,helmuthharloff@hotmail.de,02664680751,Freudenbergerplatz 7840
Konstanze,Atzler,19820123,1982,F,55856,chentschel@hotmail.de,03070137859,Sieringgasse 49
Wilhelm,Putz,19631117,1963,M,18789,ramona58@web.de,+49 (0) 3314 700936,Dehmelallee 1/6
Alma,Drubin,19890114,1989,F,08724,cristinagiess@yahoo.de,+49(0)6000 50928,Killerallee 9
Trudel,Kobelt,19591220,1959,F,90794,heydrichlinus@gmail.com,+49(0)0140 40242,Kathrin-Paffrath-Weg 5072
Anatol,Finke,19990219,1999,M,68761,toralfschuster@googlemail.com,(05288) 90833,Kramerstr. 4/3
Philippe,Kensy-hein,19491004,1949,M,73898,susanne41@gmx.de,+49 (0) 8915 727555,Wilmsenweg 35-90
Irma,Köhler,19660124,1966,F,84465,ymohaupt@gmx.de,0655668667,Hansgeorg-Patberg-Allee 80-64
Gunar,Geißler,19490512,1949,U,49187,tim38@gmail.com,08440 536760,Katharina-Krause-Weg 874
Greta,Weihmann,19820323,1982,F,77329,ibeckmann@hotmail.de,+49(0)7277 69211,Uwe-Hermann-Weg 56-63
Ibrahim,Atzler,20030318,2003,M,03727,ijohann@googlemail.com,05221461381,Keudelplatz 9-8
Elenore,Döring,19470402,1947,F,05160,tony72@gmx.de,+49(0)5064 870939,Carstenplatz 12
Diana,Hornig-heß,20020902,2002,F,67552,adlerhans-erich@web.de,+49 (0) 3247 890685,Barthstraße 16
Annedore,Ackermann,19990516,1999,F,93145,georgiosgrein-groth@gmx.de,+49(0)8126314483,Rognerstraße 7/6
Heidelore,Werner,19520215,1952,F,51626,ohaering@aol.de,0394106785,Virginia-Lehmann-Ring 76-64
Swen,Gumprich,19880813,1988,M,99400,willibertwarmer@gmx.de,0085368783,Irmgard-Speer-Gasse 15-59
Ellinor,Mühle-scholl,19690716,1969,F,34968,freuter@gmx.de,0980494228,Janett-Hettner-Gasse 9
Flora,Neuschäfer-adler,20011021,2001,F,81108,sauerpeter-michael@web.de,+49(0)0538031629,Rosemannstr. 54/15
Jonathan,Freudenberger,19710316,1971,M,47195,haenelheide-marie@web.de,0072241442,Eleonore-Thanel-Allee 90
Evangelia,Eberth,19600205,1960,F,20315,haeringthies@aol.de,(06099) 918020,Diethard-Mies-Allee 5167
Sylvia,Ring,19780224,1978,F,05338,wagnermarianna@hotmail.de,(09392) 948815,Jopichring 12/48
Andrea,Oderwald,19710506,1971,F,90954,muellerdorothee@yahoo.de,+49(0)7380804973,Knut-Blümel-Weg 35/81
Rudi,Killer,19660520,1966,M,29557,patriziaadolph@web.de,+49(0)0077477574,Nick-Hertrampf-Platz 67/14
