first_name,last_name,dob,year_of_birth,gender,zip,email,phone,address
Anna-marie,Lehmann,19861214,1986,F,98201,friedhelmmueller@gmail.com,+49(0)1816 742434,Roger-Tintzmann-Ring 48/15
Fatma,Mans,19931209,1993,F,97362,heintzeoliver@aol.de,+49(0) 687567708,Carla-Trüb-Allee 5-1
Bernd-dieter,Schwital,19810117,1981,M,26143,cwalter@aol.de,04613 315029,Schulzgasse 6124
Mariechen,Röhrdanz,19590217,1959,F,65391,antoninowalter@gmx.de,(08542) 51099,Naserstr. 755
Hanni,Förster,19970205,1997,F,88549,nbutte@yahoo.de,+49 (0) 4756 404115,Sandy-Jäkel-Weg 55-45
Dominik,Gutknecht-gorlitz,19830829,1983,M,46445,djessel@gmail.com,+49(0) 550870967,Preißring 84/76
Rosmarie,Tröst,19881128,1988,F,84932,adolfdehmel@gmail.com,+49(0) 589471233,Wendeplatz 7-1
Heinz-dieter,Siering,20051227,2005,M,51799,yvettelinke@hotmail.de,07436 627674,Marie-Theres-Weitzel-Straße 2
Hans,Josef Klapp,19510916,1951,M,77124,obutte@googlemail.com,03129 008173,Schaafallee 84/40
Nevenka,Eigenwillig,19620327,1962,F,18733,nadinklemt@yahoo.de,(07926) 72858,Gorlitzstr. 64-19
Loni,Graf,19801122,1980,F,46318,reinhardtramona@gmx.de,+49 (0) 6735 458682,Ernst-Dieter-Hänel-Weg 9699
Hans,Josef Rosemann,19940312,1994,M,08838,spiessilias@gmx.de,01598305526,Ruppersbergerweg 49-57
Constantin,Kreusel-henk,19811201,1981,M,93350,johann37@aol.de,+49(0) 148954390,Ladeckstr. 7630
David,Süßebier,19610819,1961,M,01458,hagenbolnbach@hotmail.de,+49(0)7668 35443,Manja-Hartung-Platz 6-9
Konstantin,Hellwig-etzler,20061002,2006,M,69540,dusan91@yahoo.de,(00742) 47693,Guntram-Löchel-Weg 4
Sigmar,Segebahn,19520813,1952,M,45786,gernot52@aol.de,(06810) 26757,Kranzring 35-90
Eva-marie,Gotthard,19791117,1979,F,13383,arif78@gmx.de,(05646) 63333,Raphael-Pieper-Weg 40-58
Nora,Zirme Beng,19470813,1947,F,79342,amargraf@gmail.com,(04009) 897562,Weimerplatz 67
Cemil,Lindner-etzold,19580916,1958,M,25384,dursunraedel@googlemail.com,+49(0)6730 99487,Kästerplatz 3-4
Lidia,Köhler Beng,19561101,1956,F,42803,bernfriedbolander@gmail.com,0757000789,Zirmestr. 197
Karl-hermann,Rosenow,19590401,1959,M,72217,hans-rainernerger@aol.de,(05939) 273147,Süßebierring 80/16
Brigitte,Otto,19500121,1950,F,19489,harlofftim@googlemail.com,+49(0)8818645323,Mälzerstraße 839
Kilian,Hänel-trüb,19821116,1982,M,07921,reinhild11@gmx.de,+49(0)0507 092253,Vogtstraße 3-2
Elise,Geisel,19930604,1993,F,82354,ebertotfried@gmail.com,(03802) 14271,Kostolzinallee 11-99
Rena,Hettner,19990724,1999,F,01543,kgotthard@aol.de,(07176) 04438,Timm-Stoll-Gasse 6/8
Emil,Säuberlich,19710810,1971,M,90308,jstey@gmx.de,(06276) 85369,Wilmsenstr. 918
Jan,Wagner,19451001,1945,M,54025,junkenwera@gmx.de,0670921304,Vollbrechtring 48-42
Henriette,Herrmann Beng,19910131,1991,F,32805,detlefpechel@hotmail.de,+49(0)0277 634672,Werneckeallee 50/87
Ralph,Lange Beng,19661028,1966,M,17238,pergandegeert@hotmail.de,+49(0)0297688699,Christin-Riehl-Gasse 1
Giovanni,Sauer,19630518,1963,M,69937,drubannelene@hotmail.de,(07266) 752760,Paffrathweg 87/33
Jasmin,Seidel,19840907,1984,F,74039,dkarge@aol.de,+49(0)0826707296,Antonietta-Stolze-Straße 235
Giuseppina,Köster Beng,19690209,1969,F,04161,camillajohann@yahoo.de,(06353) 41825,Bastian-Geisel-Weg 0
Dragica,Stiffel,19650306,1965,F,26312,gjessel@gmail.com,(09831) 964998,Gertzallee 5710
Heimo,Ullrich,19920224,1992,M,10741,misichermarcel@yahoo.de,(02713) 84546,Heßring 23/68
Pietro,Loos,19630125,1963,M,72205,girschnersilja@web.de,+49(0)9530 067196,Vittorio-Rädel-Platz 4
Adriana,Heintze,19960624,1996,F,30234,anatolij58@googlemail.com,(03779) 58005,Fredo-Möchlichen-Weg 71-78
Marius,Peukert,20051026,2005,M,85610,pklemt@gmx.de,+49(0)5927 249065,Mudestraße 8/6
Emmy,Seifert,19741231,1974,F,21762,bruni97@gmail.com,+49(0) 223694351,Krokerstraße 1056
Lina,Eigenwillig,19560810,1956,F,16543,omatthaei@yahoo.de,+49(0)4104 704570,Flantzplatz 1-3
Augusta,Peukert,19981203,1998,F,56064,slavica70@gmx.de,+49(0)6121 227981,Samir-Heidrich-Platz 722
Pavel,Heinz,19640819,1964,M,77393,kreszentiameister@googlemail.com,+49 (0) 1592 938836,Hans-Friedrich-Gunpf-Gasse 30
Rosalie,Rogge,19480216,1948,F,38761,guntrammatthaei@yahoo.de,08969 45847,Pechelgasse 13
Roger,Walter,20031020,2003,M,78297,wilmabohnbach@aol.de,+49 (0) 3189 940715,Junitzstr. 514
Giovanni,Dippel,19890405,1989,M,87687,steinbergirmela@gmx.de,+49(0)8733 18977,Margarita-Briemer-Gasse 23-58
Veronica,Mans Beng,19991220,1999,F,98161,gerwinstroh@hotmail.de,00315921352,Hertrampfplatz 74
Mara,Hering Beng,19810127,1981,F,91918,ekkehart56@gmail.com,06676 602053,Michael-Martin-Weg 9277
Kerstin,Bachmann-weihmann,19720722,1972,F,78949,jadwiga62@gmx.de,+49(0) 496264910,Cengiz-Stroh-Straße 68-20
Bastian,Bauer,20050505,2005,M,16104,hellwigalf@web.de,+49(0)5336591776,Heringplatz 23-65
Gabor,Junken,20020609,2002,U,22288,uscholl@hotmail.de,+49(0) 393765373,Etta-Ullrich-Ring 77
Pascal,Speer,19601217,1960,M,04335,mkaester@hotmail.de,+49(0) 495500760,Natali-Kensy-Ring 9-7
Hans-otto,Stey,19850710,1985,M,29899,xaverkusch@hotmail.de,03382560034,Sevim-Walter-Gasse 0
Isidor,Pieper,19831220,1983,M,36601,ekkehardhande@web.de,+49(0)1416923800,Henni-Mans-Straße 2
Malte,Hesse,19470611,1947,M,93549,alfredozobel@googlemail.com,0957004104,Burkard-Heintze-Gasse 2/5
Heinrich,Trommler,19690206,1969,M,38037,soerenrosemann@googlemail.com,02838 92344,Krebsallee 105
Rosemarie,Wende,19951203,1995,F,15948,pmans@gmx.de,01802774162,Lachmanngasse 29/12
Jörg-peter,Sölzer,19670702,1967,M,22219,zberger@yahoo.de,+49(0)8952 951081,Stumpfallee 5
Mia,Meister,19880318,1988,F,90404,bhaase@web.de,+49 (0) 7778 681345,Kreuselplatz 54
Annedore,Paffrath,19991218,1999,F,03341,zaenkernicole@gmail.com,+49(0)9232 398591,Evi-Holsten-Allee 6
Krista,Kabus,20040215,2004,F,38009,osteckel@yahoo.de,+49(0)6374 95732,Cathleen-Wernecke-Straße 4
Melissa,Schuster-junken,19600118,1960,F,66812,qliebelt@hotmail.de,09577 776264,Gundolf-Conradi-Weg 99
Siegrun,Heinz,20010929,2001,F,69584,dharloff@googlemail.com,04141 91887,Schaafgasse 8-3
Wiltrud,Fechner,19860722,1986,F,62028,christoph17@googlemail.com,(06535) 899594,Filiz-Fischer-Gasse 5/6
Rose,Bauer,19930802,1993,F,53755,gabriela68@gmail.com,(08847) 247935,Krebsgasse 8-5
Sönke,Davids,19880903,1988,M,79086,christianvan-der-dussen@web.de,+49(0)6767329686,Georgine-Linke-Platz 54/84
Katerina,Barkholz,19590213,1959,F,88972,martinemmy@aol.de,+49 (0) 2396 470103,Richard-Lübs-Allee 73/96
Micha,Kambs,19640912,1964,U,48339,milos23@gmx.de,+49 (0) 4939 280325,Johannes-Pölitz-Gasse 8
Lotti,Heß,19850616,1985,F,21859,schleichanny@yahoo.de,+49 (0) 8616 489527,Simon-Graf-Platz 1/3
Ingeborg,Beckmann,19880320,1988,F,27851,beyerhans-uwe@hotmail.de,+49 (0) 6197 313729,Fatma-Reising-Allee 93-16
Sieghard,Röhricht,19851223,1985,M,06788,dfroehlich@googlemail.com,(08579) 52058,Lorenz-Neureuther-Platz 51/83
Eric,Schomber,19831025,1983,M,35433,matthaeijustus@googlemail.com,(00618) 44178,Yasemin-Röhrdanz-Platz 5/9
Gunter,Ziegert,19960701,1996,M,14476,kostolzinjosefine@gmx.de,+49(0)1089 231741,Natalja-Neuschäfer-Weg 446
Violetta,Fischer,19800425,1980,F,82534,walter87@gmx.de,+49 (0) 3314 569202,Kitzmannstraße 5-9
Alan,Löffler,19720202,1972,M,88204,brigitte82@googlemail.com,+49(0)8255 404707,Henckallee 61/49
Wally,Binner,19680924,1968,U,02535,oswinvogt@gmx.de,+49(0) 383893709,Schönlandstraße 6-4
Bernadette,Lübs,19660618,1966,F,53067,hermighausenoxana@googlemail.com,05989 387868,Hans-Jochen-Neureuther-Platz 9-6
Caroline,Losekann,19531228,1953,F,48476,christiane41@gmx.de,04873998224,Katherina-Nette-Platz 8
Christl,Rudolph Beng,19560421,1956,F,20413,neureuthercarolin@web.de,02598666007,Alois-Bähr-Weg 588
Veit,Schönland,19550320,1955,M,53141,eckhardt24@gmx.de,+49(0)7482661840,Rose-Kitzmann-Gasse 507
Corinne,Austermühle,19700512,1970,F,80524,margarethe46@googlemail.com,+49 (0) 1742 402086,Roskothweg 98
Mirco,Reising,19870607,1987,M,38860,wolfhard03@yahoo.de,+49(0)2233 802538,Schönlandstraße 40/28
Daniele,Caspar Beng,19881221,1988,F,62481,halina18@web.de,(01669) 05004,Weitzelallee 3
Sybilla,Reichmann,19941116,1994,F,86257,misicherhans-otto@web.de,+49(0)1242635045,Blümelstr. 6242
Kazim,Oestrovsky,19470224,1947,M,49650,zahnmarie@hotmail.de,01113944137,Leokadia-Geisel-Weg 8849
Stephen,Heser-stolze,19950315,1995,M,24936,uruppersberger@googlemail.com,0012693862,Ullmannallee 6/4
Wiltrud,Rosemann,19850908,1985,F,02082,sigrunmude@aol.de,+49(0)1330 345158,Häringstr. 4-3
Isabell,Beckmann,19690104,1969,F,42018,fbutte@googlemail.com,+49(0)1251 947892,Traute-Matthäi-Weg 1-1
Karl-dieter,Dippel,20070714,2007,M,51201,van-der-dussendragan@hotmail.de,05925 144544,Weihmannplatz 1/3
Maria,Ehlert,19670103,1967,F,84988,ubeier@web.de,(01709) 959425,Yasmin-Weiß-Straße 64/24
Heidelore,Finke,19510523,1951,F,98758,donaldneuschaefer@gmail.com,03711 11116,Roggeplatz 6
Siegrid,Fischer-junk,19760628,1976,F,06863,gehringeruschi@gmail.com,03835 342029,Weihmannweg 1262
Dorothe,Pölitz,19470228,1947,F,32022,jadwigawinkler@googlemail.com,(09465) 01752,Aleksander-Oderwald-Platz 13-96
Else,Paffrath,19860113,1986,F,29143,mentzelira@hotmail.de,+49(0)3673118170,Gülay-Biggen-Weg 58-35
Jessika,Trubin,20070912,2007,F,32772,folkerseidel@hotmail.de,(00432) 515645,Buttestr. 89
Patrizia,Jüttner Beng,19630709,1963,F,01287,kranzalexandra@hotmail.de,+49(0) 554846048,Sagergasse 6/7
Francis,Lorch,19831128,1983,M,85407,knappecord@aol.de,+49(0)6032009596,Gorlitzallee 70/26
Anka,Schönland,19610601,1961,F,93611,eva-marieheser@yahoo.de,+49 (0) 8574 557405,Heuserweg 4/9
Heimo,Stahr Beng,19711222,1971,M,90133,siegmundwagenknecht@hotmail.de,+49(0)0046 64444,Cäcilie-Scholz-Straße 1/3
Diethard,Ortmann,19801218,1980,M,23076,martinzirme@googlemail.com,06510636681,Lilian-Beer-Ring 94
Elenore,Schmiedecke,19811107,1981,F,64892,hartmutjaehn@googlemail.com,0436413573,Bährallee 69/21
Jadwiga,Misicher,20010630,2001,F,45163,zlorch@yahoo.de,01180920672,Aleksandr-Wilms-Weg 6864
Emmerich,Rosenow-barkholz,19680722,1968,M,28946,karl-juergen25@web.de,+49(0) 389701356,Jesselstraße 1/7
Leonid,Eberhardt,19890914,1989,M,72660,alwine41@gmail.com,+49(0)8143837453,Gisela-Staude-Ring 337
Waltraud,Misicher,19980730,1998,F,11684,hans-joergschleich@gmx.de,+49(0)5141 165182,Traudel-Juncken-Allee 1/5
Orhan,Ebert-schinke,19940301,1994,M,54870,qbenthin@aol.de,(03243) 34145,Schmidtkering 384
Leo,Etzold Beng,19660704,1966,M,60924,oschomber@gmx.de,+49 (0) 3797 076237,Eberhardt-Blümel-Straße 19-36
Trude,Schleich,19980405,1998,F,26749,rognerismet@gmail.com,+49(0)8682 17878,Schustergasse 76
Priska,Noack,19651112,1965,F,58539,ojacobi-jaeckel@gmx.de,0304162051,Mühlestraße 9176
Claudia,Zimmer,19570613,1957,F,03414,fklapp@web.de,+49(0)2548 98972,Margarita-Holt-Weg 7-2
Nancy,Wulf,19530420,1953,F,21777,herwig18@googlemail.com,01277 08627,Losekannallee 43
Brunhilde,Schmiedt,19921028,1992,F,27230,michael31@web.de,+49(0)1163704421,Kösterstr. 7/2
Karl-ernst,Kranz,19451229,1945,M,69882,simon75@gmx.de,+49(0) 667208602,Clara-Dippel-Platz 52-10
Maya,Hiller,20000125,2000,F,55689,ariftintzmann@gmail.com,+49(0)5607053024,Rosestraße 29
Anna-maria,Ehlert,19561205,1956,F,30242,prose@hotmail.de,05725120427,Friedemann-Scheuermann-Platz 3/9
Annelise,Bloch,19840922,1984,F,44906,azaenker@googlemail.com,(04699) 003113,Lübsgasse 6
Janina,Schmiedt Beng,19730705,1973,F,67125,herwig67@googlemail.com,04831 328172,Edgar-Riehl-Allee 8310
Hans,Jürgen Bien,19770617,1977,M,14402,horst-guenterkroker@gmail.com,0648892092,Michail-Ullmann-Straße 12
Trudi,Hein,19480330,1948,F,47882,ghermighausen@yahoo.de,+49 (0) 5209 005841,Silvana-Freudenberger-Weg 6
Jiri,Klotz,19830908,1983,U,19439,paulina67@web.de,(08297) 41786,Schinkeallee 13
Alwin,Junitz,19850604,1985,M,11379,reimund15@hotmail.de,06828 009797,Täschegasse 31
Ludger,Trüb,19441023,1944,M,68877,segebahndiana@googlemail.com,02185861313,Röhrichtring 4-9
Sahin,Mälzer,19670515,1967,U,33521,berend81@aol.de,09728 806748,Brit-Hövel-Gasse 8
Melanie,Franke,20040911,2004,F,49944,ckraus@googlemail.com,02016960994,Kohlstr. 50-81
Hans-michael,Sorgatz-bien,19850921,1985,M,32459,wsorgatz@gmx.de,05151 99942,Heide-Marie-Scheibe-Gasse 73-98
Gertraude,Weitzel,19920226,1992,F,42892,tadeusz98@hotmail.de,+49 (0) 3863 493152,Geiselstr. 51-71
Edeltraut,Klotz-käster,19770102,1977,F,01907,ieimer@aol.de,(01747) 571214,Hessestraße 6725
Otto,Weller,20020324,2002,M,12626,hpaertzelt@aol.de,05687 897395,Tassilo-Budig-Allee 53
Gerta,Trommler,19890506,1989,F,63264,ahartmann@gmx.de,+49(0)5363722756,Warmerallee 96-83
Siegmar,Schaaf,19880807,1988,M,86170,hartmuth29@web.de,+49(0) 262984908,Sophie-Eberth-Straße 0
Eckehard,Hecker,19510501,1951,M,38812,franjomohaupt@hotmail.de,+49 (0) 0097 064663,Miroslav-Rust-Weg 3215
Elisabeth,Weiß,19720112,1972,F,45490,rfliegner@aol.de,(02112) 90606,Kensyring 8
Maurizio,Schaaf,20061004,2006,M,31971,iruppert@gmail.com,(00386) 59597,Junkenweg 20
Abbas,Lübs,20070913,2007,M,67005,jana04@hotmail.de,(09504) 06117,Loretta-Eckbauer-Ring 4/6
Joseph,Ehlert-sauer,20010125,2001,M,57653,hamanngerd@gmx.de,0128472637,Röhrdanzstr. 3/6
Susanne,Gorlitz-sorgatz,19660830,1966,F,32575,birgid74@gmail.com,+49(0) 374179520,Felizitas-Gotthard-Straße 2/5
Gislinde,Benthin,19970210,1997,F,62545,carin50@gmail.com,+49 (0) 8005 670444,Dunja-Staude-Ring 10/67
Traude,Mende,19700112,1970,F,81442,sinafoerster@googlemail.com,+49(0)1017535434,Leonore-Ruppert-Gasse 62/57
Manuela,Hornich-biggen,19760524,1976,F,23049,haeringjurij@web.de,(08032) 57435,Schaafstraße 39-86
Freia,Klemt,19801214,1980,U,45424,falko34@hotmail.de,02675407492,Gutknechtallee 4
Manja,Dörschner,19920108,1992,F,63671,xraedel@googlemail.com,+49 (0) 0050 509756,Steuerplatz 489
Juergen,Schinke,19630220,1963,U,21312,toralfbaehr@googlemail.com,(03938) 443600,Carin-Beckmann-Straße 73-55
Anne,Ehlert Beng,19790418,1979,F,20360,anastasiahermann@googlemail.com,+49(0) 181992961,Rosel-Pölitz-Gasse 76-46
Nadeshda,Mühle,19750328,1975,U,72519,giovannizirme@gmail.com,0428168195,Heinz-Wilhelm-Gude-Allee 392
Roy,Oderwald-ziegert,19970319,1997,M,75710,grafhasso@hotmail.de,+49 (0) 6827 542512,Holstenweg 19-56
Veronika,Mende,19500121,1950,F,13766,oniemeier@hotmail.de,0417059212,Andrej-Beer-Straße 6798
Lissy,Wernecke,19480501,1948,F,72055,pbecker@googlemail.com,+49 (0) 7492 668928,Robert-Rust-Straße 50/42
Jolanda,Dowerg,19610823,1961,F,12725,spiessclaus-dieter@googlemail.com,+49(0) 488455026,Scholzstr. 8-7
Armin,Hartung,19590911,1959,M,80446,dorina11@aol.de,+49(0) 215656842,Steinbergweg 7-5
Rocco,Bohnbach,19990623,1999,M,32687,hans-dieter69@gmail.com,0905650654,Isabel-Wieloch-Weg 20-84
Ilias,Lindner,19940223,1994,M,46902,uaumann@googlemail.com,0178538278,Nohlmansstraße 77/86
Joana,Naser,19660820,1966,F,11156,haeringreinald@web.de,+49(0) 014108729,Schollstraße 1-8
Wilhelmine,Winkler,19461229,1946,F,30486,rwerner@hotmail.de,(06629) 094554,Fischerstr. 60
Klaudia,Rohleder,19750618,1975,F,15401,theobald23@gmx.de,+49(0)2801 511466,Cornelius-Ullrich-Ring 4
Anneli,Steinberg,19551201,1955,F,04369,pierre15@gmail.com,07886359915,Andree-Karge-Allee 2027
Franka,Mitschke,19690310,1969,F,03973,lehmannricarda@aol.de,+49(0)2995297633,Irmgard-Hendriks-Straße 4/8
Angelina,Meyer,19721026,1972,F,46580,sbecker@googlemail.com,0697186550,Gretchen-Killer-Weg 889
Valentine,Kaul,19970430,1997,F,24555,jsager@hotmail.de,(09962) 58534,Dobesallee 55-66
Sibilla,Reinhardt,19830330,1983,F,72765,waltraudfaust@googlemail.com,0115711821,Jäntschring 3-2
Monica,Weinhage,19870116,1987,F,56371,qpruschke@gmail.com,+49(0) 100209521,Bonbachstr. 4
Albina,Hettner,19870210,1987,F,30621,huebelvirginia@hotmail.de,+49 (0) 8671 214189,Hilde-Ruppersberger-Allee 199
Claudio,Aumann,19861102,1986,M,40324,holzapfelmilos@gmail.com,+49(0)9306 200586,Biggengasse 7-7
Kriemhild,Stiffel,19550523,1955,F,31517,dunja88@web.de,+49(0) 925115282,Rognerstr. 7416
Ryszard,Löffler,19540610,1954,M,25258,vthanel@aol.de,06295725678,Brunhilde-Kühnert-Straße 5-9
Ibrahim,Weihmann,19850813,1985,M,19575,burkard92@googlemail.com,+49(0)3639 67144,Barbara-Roskoth-Gasse 0
Eva-marie,Lorch,19800922,1980,F,40559,ibrahim66@gmail.com,+49(0) 475146260,Matthäiallee 7
Diedrich,Faust,20030610,2003,M,20053,sergeikusch@web.de,01897240297,Gertzstraße 88-88
Tom,Gutknecht,20040320,2004,M,99894,briemerveronique@gmx.de,0901881713,Waltrud-Bender-Straße 572
Hans-wolfgang,Heintze,20040120,2004,M,50236,hanspeterkuhl@gmx.de,01724 916748,Koch IIallee 4-1
Hatice,Dehmel,19520506,1952,F,32700,jreising@hotmail.de,+49(0)8971 221874,Hugo-Haase-Straße 1
Gerwin,Walter Beng,19471230,1947,M,91918,gertraude61@googlemail.com,+49(0)8188959455,Junkenstraße 3
Tamara,Wirth,19571021,1957,F,04372,diethereberth@aol.de,(09840) 685709,Zänkerstr. 5972
Lilija,Gierschner,19610713,1961,F,85053,tluebs@gmail.com,09135 542817,Mariechen-Carsten-Straße 7
Raimund,Kruschwitz-gunpf,20030115,2003,M,11963,vaumann@aol.de,+49(0)9934 70141,Rognerweg 3
Emilie,Hein,19930503,1993,F,56482,pechelroselinde@web.de,05703911436,Pärtzeltstr. 1/6
Andre,Rohleder,19641103,1964,M,77257,baumluciano@gmx.de,+49(0) 951377294,Kata-Dobes-Allee 9
Rudi,Loos,19920608,1992,M,09192,annaliesekaul@web.de,(08026) 65977,Roskothweg 24-67
Alfredo,Stumpf,19890528,1989,M,55226,thanelgeorgios@googlemail.com,0619435443,Marian-Heintze-Platz 3547
Gaetano,Kuhl,19961226,1996,M,00832,roskothpero@googlemail.com,+49(0)9862 86806,Radischring 7650
Geza,Wähner,19730122,1973,U,26809,junckalan@googlemail.com,+49(0)3701781107,Tröstallee 61
Mary,Hettner Beng,19750105,1975,U,49689,dursunstriebitz@aol.de,+49(0)4691 67541,Massimo-Renner-Straße 4/9
Nadja,Klingelhöfer,19831213,1983,F,08980,denny29@hotmail.de,(09070) 81803,Biggenallee 2-6
Ekkehart,Dietz,19650109,1965,M,75670,justuspreiss@gmx.de,+49(0) 756372983,Eberhardt-Lange-Ring 790
Henri,Scholtz Beng,19520613,1952,M,16516,hans-eberhardjohann@hotmail.de,+49(0)2418 691947,Hans-Adolf-Benthin-Allee 70
Adolfine,Pruschke,19800605,1980,F,32405,angelikawilmsen@gmail.com,+49(0)7084 532666,Eckbauerring 1-8
Luisa,Geisler,19530827,1953,F,59812,ilse55@gmail.com,(04456) 807127,Biggenstraße 298
Osman,Rose-steuer,19971007,1997,M,45239,zwende@googlemail.com,+49(0)3694964277,Bonbachallee 75
Gabriela,Schmidt,19590616,1959,F,32860,rose-marieeberhardt@web.de,+49(0)6456 160709,Kramerstr. 633
Dagobert,Reichmann Beng,19611030,1961,M,51065,anto43@gmx.de,01178 607982,Konstantin-Rogner-Ring 6185
Jörn,Grein Groth,20020117,2002,M,81287,ulisoelzer@gmail.com,(02375) 807759,Gerlind-Wesack-Ring 83/40
Kazim,Etzold-stey,19650506,1965,M,18942,eullrich@gmail.com,+49 (0) 6129 551581,Löwerstr. 10/74
Hans-bernd,Binner,20050624,2005,M,13505,clehmann@web.de,(06225) 641244,Auguste-Rogner-Weg 411
Jaqueline,Gertz,19821001,1982,F,02268,ngotthard@hotmail.de,00004552119,Marie-Theres-Schweitzer-Allee 36-63
Antoinette,Schüler,19590304,1959,F,58078,loechellaurenz@gmx.de,+49(0)8065622757,Schenkweg 3/3
Janos,Löffler,19980630,1998,U,34908,wencke97@yahoo.de,+49(0) 753726027,Gabriella-Hering-Gasse 8-8
Jerzy,Zorbach,19680423,1968,M,84988,magarete88@aol.de,(00520) 398052,Tino-Löchel-Weg 41-96
Viviane,Hübel,19910817,1991,F,72108,fiebiggottlieb@hotmail.de,0617436641,Weinhagering 29/76
Hans-h,Jacob,19561024,1956,M,12150,mercedes19@gmail.com,+49(0)4184 41460,Rudolf-Etzler-Weg 5-1
Janin,Gutknecht,19511109,1951,F,53088,vsager@googlemail.com,0460707226,Zbigniew-Ditschlerin-Gasse 28-43
Christel,Löchel,19571207,1957,F,45095,elindau@hotmail.de,09283 070627,Heinzplatz 6
Falko,Caspar,19750909,1975,M,62314,ktrapp@gmail.com,+49 (0) 4170 707671,Gutering 45-57
Ruthild,Wilmsen,19720520,1972,F,85759,milenasiering@googlemail.com,(01243) 12535,Rosenowstraße 3/3
Katerina,Jungfer,20041105,2004,F,52510,cgroettner@web.de,+49 (0) 7362 664245,Hornichweg 42/30
Trude,Thanel,19511104,1951,F,24678,etrupp@googlemail.com,(02889) 03541,Aumannring 42
Josefine,Kramer,19531028,1953,F,04958,schwitalrobby@gmx.de,09374 999807,Mechthilde-Förster-Ring 947
Dora,Schuster,19460414,1946,F,98891,schollkirstin@gmx.de,+49(0)1633835789,Höfigallee 98-70
Dursun,Lorch,19490927,1949,M,76747,angelica11@googlemail.com,+49(0) 352088848,Henkgasse 33/68
Rolf-dieter,Atzler Beng,19450829,1945,M,75636,monicaschaaf@gmx.de,+49 (0) 3412 348472,Gnatzstr. 16
Thekla,Kroker,19560414,1956,F,14357,mendemargaret@hotmail.de,06348213427,Wellerring 98-34
Willy,Kreusel,19450601,1945,M,14106,jonas92@yahoo.de,08699 465015,Nurettin-Juncken-Gasse 8-9
Susanne,Rogner,19670510,1967,F,99755,attiladitschlerin@yahoo.de,0698333710,Christophstr. 71
Hans-jürgen,Johann-koch Ii,19950309,1995,M,83956,baererhans-georg@yahoo.de,(02179) 01130,Kambsstraße 55
Ernst,Hänel,19910710,1991,M,95741,elmasager@web.de,+49(0)8912 659875,Anna-Lena-Häring-Weg 11-10
Silvia,Schmiedecke,19640229,1964,F,19229,killermarlies@web.de,09756 27360,Caspargasse 57-79
Steve,Krause,19700729,1970,M,86280,arnold33@gmx.de,+49(0) 593514359,Clara-Pohl-Platz 19
Siglinde,Wohlgemut-trüb,19950704,1995,F,83313,annaliesemans@web.de,02587 79637,Wesackstraße 2/7
Torsten,Jockel,19881021,1988,M,64608,bhande@hotmail.de,(07331) 90345,Kobeltallee 55
Jelena,Schacht,20030228,2003,F,01259,denny00@aol.de,03578031969,Trubinring 42/98
Hans-eberhard,Preiß,19480113,1948,M,57225,tim92@hotmail.de,+49 (0) 5568 924790,Speerring 8-5
Piotr,Stahr-austermühle,19691028,1969,M,48852,doerschnerdogan@gmail.com,+49(0) 844451223,Waldemar-Jopich-Ring 3-7
Nicolai,Anders,19680802,1968,M,41105,sedatotto@aol.de,+49(0) 137446564,Jose-Klemm-Straße 6/6
Magnus,Schaaf,19480112,1948,M,09054,beyergilbert@yahoo.de,+49(0)6837178984,Kostolzinallee 7/4
Teresa,Thanel,19960916,1996,F,13774,catrin41@gmx.de,+49(0) 226406745,Tintzmannweg 123
Vanessa,Stumpf,19941110,1994,F,62492,patrickschaaf@yahoo.de,03789512557,Mentzelgasse 86
Boris,Scheuermann-ebert,19780922,1978,M,81124,jens-peterdobes@gmail.com,09484 53293,Rosalinde-Käster-Ring 5
Centa,Schmiedt,19570730,1957,F,55607,albanruppert@gmx.de,+49(0) 948968965,Bernward-Huhn-Ring 29
Karl-august,Hering Beng,19900627,1990,M,63065,jhornig@hotmail.de,+49(0) 440599582,Losekannstraße 0
Antonius,Pärtzelt-jopich,19830511,1983,M,63052,ladeckhansgeorg@aol.de,09378937002,Luigi-Hahn-Straße 59-45
Aldo,Werner,19901029,1990,M,94099,andreas56@aol.de,0339525835,Konstantin-Dehmel-Straße 42/32
Bernward,Pechel,20060915,2006,M,12733,iwirth@aol.de,+49(0) 118274659,Preißstraße 80/73
Sybilla,Tlustek,19690913,1969,F,20415,alexandra71@web.de,+49 (0) 8615 473719,Hans-Werner-Gotthard-Gasse 3
Mariechen,Bohlander,19540921,1954,F,51135,olena31@web.de,+49 (0) 2287 754869,Ahmet-auch Schlauchin-Platz 8803
Volker,Heinrich,19471105,1947,M,54420,valerinoack@googlemail.com,+49(0)0038227235,Heringweg 88
